# Reff over age (year) (linear.sim_0_kappa_0_c1)
# Reff of model 'linear.sim_0_kappa_0_c1'
#
# linear.sim_0_kappa_0_c1
age	Reff
0	1.70731707317073
0.00642317368652784	1.70732853217149
0.0128463473730557	1.70733998292029
0.0192695210595835	1.70735142542603
0.0256926947461114	1.70736285969761
0.0321158684326392	1.70737428574391
0.038539042119167	1.70738570357381
0.0449622158056949	1.70739711319617
0.0513853894922227	1.70740851461983
0.0578085631787505	1.70741990785363
0.0642317368652784	1.70743129290638
0.0706549105518062	1.70744266978691
0.0770780842383341	1.70745403850399
0.0835012579248619	1.70746539906643
0.0899244316113897	1.70747675148298
0.0963476052979176	1.7074880957624
0.102770778984445	1.70749943191345
0.109193952670973	1.70751075994485
0.115617126357501	1.70752207986532
0.122040300044029	1.70753339168358
0.128463473730557	1.70754469540831
0.134886647417085	1.70755599104821
0.141309821103612	1.70756727861194
0.14773299479014	1.70757855810816
0.154156168476668	1.70758982954551
0.160579342163196	1.70760109293264
0.167002515849724	1.70761234827815
0.173425689536252	1.70762359559067
0.179848863222779	1.70763483487879
0.186272036909307	1.70764606615108
0.192695210595835	1.70765728941613
0.199118384282363	1.70766850468249
0.205541557968891	1.70767971195872
0.211964731655419	1.70769091125334
0.218387905341947	1.70770210257488
0.224811079028474	1.70771328593186
0.231234252715002	1.70772446133276
0.23765742640153	1.70773562878609
0.244080600088058	1.70774678830031
0.250503773774586	1.70775793988388
0.256926947461114	1.70776908354526
0.263350121147641	1.70778021929289
0.269773294834169	1.7077913471352
0.276196468520697	1.70780246708059
0.282619642207225	1.70781357913747
0.289042815893753	1.70782468331423
0.295465989580281	1.70783577961926
0.301889163266808	1.70784686806092
0.308312336953336	1.70785794864756
0.314735510639864	1.70786902138753
0.321158684326392	1.70788008628917
0.32758185801292	1.70789114336078
0.334005031699448	1.70790219261068
0.340428205385975	1.70791323404717
0.346851379072503	1.70792426767853
0.353274552759031	1.70793529351304
0.359697726445559	1.70794631155895
0.366120900132087	1.70795732182451
0.372544073818615	1.70796832431797
0.378967247505142	1.70797931904755
0.38539042119167	1.70799030602147
0.391813594878198	1.70800128524792
0.398236768564726	1.7080122567351
0.404659942251254	1.7080232204912
0.411083115937782	1.70803417652437
0.41750628962431	1.70804512484278
0.423929463310837	1.70805606545457
0.430352636997365	1.70806699836788
0.436775810683893	1.70807792359083
0.443198984370421	1.70808884113153
0.449622158056949	1.70809975099808
0.456045331743477	1.70811065319856
0.462468505430004	1.70812154774107
0.468891679116532	1.70813243463366
0.47531485280306	1.70814331388438
0.481738026489588	1.70815418550129
0.488161200176116	1.7081650494924
0.494584373862644	1.70817590586575
0.501007547549171	1.70818675462935
0.507430721235699	1.70819759579118
0.513853894922227	1.70820842935924
0.520277068608755	1.70821925534151
0.526700242295283	1.70823007374594
0.533123415981811	1.7082408845805
0.539546589668338	1.70825168785312
0.545969763354866	1.70826248357173
0.552392937041394	1.70827327174427
0.558816110727922	1.70828405237862
0.56523928441445	1.7082948254827
0.571662458100978	1.7083055910644
0.578085631787505	1.70831634913157
0.584508805474033	1.7083270996921
0.590931979160561	1.70833784275384
0.597355152847089	1.70834857832462
0.603778326533617	1.70835930641229
0.610201500220145	1.70837002702466
0.616624673906673	1.70838074016954
0.6230478475932	1.70839144585473
0.629471021279728	1.70840214408803
0.635894194966256	1.7084128348772
0.642317368652784	1.70842351823002
0.648740542339312	1.70843419415424
0.65516371602584	1.70844486265761
0.661586889712367	1.70845552374786
0.668010063398895	1.70846617743272
0.674433237085423	1.7084768237199
0.680856410771951	1.7084874626171
0.687279584458479	1.70849809413202
0.693702758145007	1.70850871827233
0.700125931831534	1.7085193350457
0.706549105518062	1.7085299444598
0.71297227920459	1.70854054652227
0.719395452891118	1.70855114124076
0.725818626577646	1.70856172862289
0.732241800264174	1.70857230867628
0.738664973950701	1.70858288140853
0.745088147637229	1.70859344682725
0.751511321323757	1.70860400494001
0.757934495010285	1.7086145557544
0.764357668696813	1.70862509927798
0.770780842383341	1.7086356355183
0.777204016069869	1.7086461644829
0.783627189756396	1.70865668617933
0.790050363442924	1.7086672006151
0.796473537129452	1.70867770779773
0.80289671081598	1.70868820773472
0.809319884502508	1.70869870043355
0.815743058189035	1.70870918590173
0.822166231875563	1.70871966414671
0.828589405562091	1.70873013517595
0.835012579248619	1.70874059899691
0.841435752935147	1.70875105561703
0.847858926621675	1.70876150504374
0.854282100308203	1.70877194728446
0.86070527399473	1.7087823823466
0.867128447681258	1.70879281023755
0.873551621367786	1.70880323096472
0.879974795054314	1.70881364453547
0.886397968740842	1.70882405095718
0.89282114242737	1.70883445023721
0.899244316113897	1.7088448423829
0.905667489800425	1.7088552274016
0.912090663486953	1.70886560530063
0.918513837173481	1.70887597608732
0.924937010860009	1.70888633976897
0.931360184546537	1.70889669635288
0.937783358233064	1.70890704584634
0.944206531919592	1.70891738825663
