# mu (1/year) over age (year) (linear.sim_0_kappa_0_c1)
# mu of model 'linear.sim_0_kappa_0_c1'
#
# linear.sim_0_kappa_0_c1
age	mu
0	0.15
0.00642317368652784	0.150096347605298
0.0128463473730557	0.150192695210596
0.0192695210595835	0.150289042815894
0.0256926947461114	0.150385390421192
0.0321158684326392	0.15048173802649
0.038539042119167	0.150578085631788
0.0449622158056949	0.150674433237085
0.0513853894922227	0.150770780842383
0.0578085631787505	0.150867128447681
0.0642317368652784	0.150963476052979
0.0706549105518062	0.151059823658277
0.0770780842383341	0.151156171263575
0.0835012579248619	0.151252518868873
0.0899244316113897	0.151348866474171
0.0963476052979176	0.151445214079469
0.102770778984445	0.151541561684767
0.109193952670973	0.151637909290065
0.115617126357501	0.151734256895363
0.122040300044029	0.15183060450066
0.128463473730557	0.151926952105958
0.134886647417085	0.152023299711256
0.141309821103612	0.152119647316554
0.14773299479014	0.152215994921852
0.154156168476668	0.15231234252715
0.160579342163196	0.152408690132448
0.167002515849724	0.152505037737746
0.173425689536252	0.152601385343044
0.179848863222779	0.152697732948342
0.186272036909307	0.15279408055364
0.192695210595835	0.152890428158938
0.199118384282363	0.152986775764235
0.205541557968891	0.153083123369533
0.211964731655419	0.153179470974831
0.218387905341947	0.153275818580129
0.224811079028474	0.153372166185427
0.231234252715002	0.153468513790725
0.23765742640153	0.153564861396023
0.244080600088058	0.153661209001321
0.250503773774586	0.153757556606619
0.256926947461114	0.153853904211917
0.263350121147641	0.153950251817215
0.269773294834169	0.154046599422513
0.276196468520697	0.15414294702781
0.282619642207225	0.154239294633108
0.289042815893753	0.154335642238406
0.295465989580281	0.154431989843704
0.301889163266808	0.154528337449002
0.308312336953336	0.1546246850543
0.314735510639864	0.154721032659598
0.321158684326392	0.154817380264896
0.32758185801292	0.154913727870194
0.334005031699448	0.155010075475492
0.340428205385975	0.15510642308079
0.346851379072503	0.155202770686088
0.353274552759031	0.155299118291385
0.359697726445559	0.155395465896683
0.366120900132087	0.155491813501981
0.372544073818615	0.155588161107279
0.378967247505142	0.155684508712577
0.38539042119167	0.155780856317875
0.391813594878198	0.155877203923173
0.398236768564726	0.155973551528471
0.404659942251254	0.156069899133769
0.411083115937782	0.156166246739067
0.41750628962431	0.156262594344365
0.423929463310837	0.156358941949663
0.430352636997365	0.15645528955496
0.436775810683893	0.156551637160258
0.443198984370421	0.156647984765556
0.449622158056949	0.156744332370854
0.456045331743477	0.156840679976152
0.462468505430004	0.15693702758145
0.468891679116532	0.157033375186748
0.47531485280306	0.157129722792046
0.481738026489588	0.157226070397344
0.488161200176116	0.157322418002642
0.494584373862644	0.15741876560794
0.501007547549171	0.157515113213238
0.507430721235699	0.157611460818535
0.513853894922227	0.157707808423833
0.520277068608755	0.157804156029131
0.526700242295283	0.157900503634429
0.533123415981811	0.157996851239727
0.539546589668338	0.158093198845025
0.545969763354866	0.158189546450323
0.552392937041394	0.158285894055621
0.558816110727922	0.158382241660919
0.56523928441445	0.158478589266217
0.571662458100978	0.158574936871515
0.578085631787505	0.158671284476813
0.584508805474033	0.158767632082111
0.590931979160561	0.158863979687408
0.597355152847089	0.158960327292706
0.603778326533617	0.159056674898004
0.610201500220145	0.159153022503302
0.616624673906673	0.1592493701086
0.6230478475932	0.159345717713898
0.629471021279728	0.159442065319196
0.635894194966256	0.159538412924494
0.642317368652784	0.159634760529792
0.648740542339312	0.15973110813509
0.65516371602584	0.159827455740388
0.661586889712367	0.159923803345686
0.668010063398895	0.160020150950983
0.674433237085423	0.160116498556281
0.680856410771951	0.160212846161579
0.687279584458479	0.160309193766877
0.693702758145007	0.160405541372175
0.700125931831534	0.160501888977473
0.706549105518062	0.160598236582771
0.71297227920459	0.160694584188069
0.719395452891118	0.160790931793367
0.725818626577646	0.160887279398665
0.732241800264174	0.160983627003963
0.738664973950701	0.161079974609261
0.745088147637229	0.161176322214558
0.751511321323757	0.161272669819856
0.757934495010285	0.161369017425154
0.764357668696813	0.161465365030452
0.770780842383341	0.16156171263575
0.777204016069869	0.161658060241048
0.783627189756396	0.161754407846346
0.790050363442924	0.161850755451644
0.796473537129452	0.161947103056942
0.80289671081598	0.16204345066224
0.809319884502508	0.162139798267538
0.815743058189035	0.162236145872836
0.822166231875563	0.162332493478133
0.828589405562091	0.162428841083431
0.835012579248619	0.162525188688729
0.841435752935147	0.162621536294027
0.847858926621675	0.162717883899325
0.854282100308203	0.162814231504623
0.86070527399473	0.162910579109921
0.867128447681258	0.163006926715219
0.873551621367786	0.163103274320517
0.879974795054314	0.163199621925815
0.886397968740842	0.163295969531113
0.89282114242737	0.163392317136411
0.899244316113897	0.163488664741708
0.905667489800425	0.163585012347006
0.912090663486953	0.163681359952304
0.918513837173481	0.163777707557602
0.924937010860009	0.1638740551629
0.931360184546537	0.163970402768198
0.937783358233064	0.164066750373496
0.944206531919592	0.164163097978794
0.95062970560612	0.164259445584092
