# Deterministic simulation 8 of scenario 'exp'
# Generated on: October 15, 2023, 16:37 (Pacific/Auckland)
# Random seed for this model: 1234
age	LTT	nLTT	Pmissing	lambda	mu	psi	PDR	IPDR	PSR	Reff	removal_rate	sampling_proportion	diversification_rate	lambda_psi
0	0	0	1	2.7064220503031	1.79031042487365	0.690736040660131	0.291106100017842	0	0	1.09083892135846	2.48104646553378	0.278405120684237	0.225375584769314	1.86942325138163
0.00582777706038721	155.459955727769	0.00577011405734092	0.99597297007003	2.70745877988171	1.79044310570845	0.690394586854405	0.292326433294306	0.00170005735759726	0.010903017540743	1.09134861502557	2.48083769256286	0.278290913155703	0.226621087318856	1.86921488576177
0.0116555541207744	310.618184315966	0.0115290290891748	0.991943093158114	2.70849550946033	1.79057578654326	0.690053133048678	0.29354678583886	0.00340722660162485	0.0218220960013884	1.09185839448565	2.48062891959194	0.278176686403459	0.227866589868397	1.86900581215138
0.0174833311811616	465.454309091343	0.017275988786726	0.987910820649648	2.70953223903895	1.79070846737806	0.689711679242952	0.294767157629332	0.00512150784430854	0.0327560211933025	1.09236825976037	2.48042014662101	0.278062440422652	0.229112092417939	1.86879603055047
0.0233111082415488	619.948008173679	0.0230102388749393	0.983876605260185	2.71056896861757	1.79084114821286	0.689370225437225	0.295987548643637	0.00684290119774444	0.0437035734505153	1.09287821087139	2.48021137365009	0.277948175208426	0.230357594967481	1.86858554095904
0.029138885301936	774.078930447206	0.0287310239936407	0.979840903259833	2.71160569819619	1.79097382904767	0.689028771631499	0.297207958859782	0.00857140677390111	0.0546635215911254	1.09338824784038	2.48000260067917	0.277833890755922	0.231603097517022	1.86837434337709
0.0349666623623233	927.826822277919	0.0344375924008286	0.975804171219761	2.71264242777481	1.79110650988247	0.688687317825772	0.298428388255751	0.0103070246846182	0.0656346317244521	1.09389837068905	2.47979382770824	0.277719587060283	0.232848600066564	1.86816243780462
0.0407944394227105	1081.17148879352	0.0401291945355247	0.971766867052285	2.71367915735343	1.79123919071727	0.688345864020046	0.299648836809506	0.0120497550416072	0.0766156644270016	1.09440857943907	2.47958505473732	0.277605264116648	0.234094102616106	1.86794982424163
0.0466222164830977	1234.09278818139	0.0458050828061346	0.96772945019587	2.71471588693204	1.79137187155208	0.688004410214319	0.300869304499098	0.0137995979564516	0.0876053742333044	1.09491887411215	2.4793762817664	0.277490921920153	0.235339605165647	1.86773650268812
0.0524499935434849	1386.57067511749	0.0514645132023733	0.96369238051498	2.71575261651066	1.79150455238688	0.687662956408593	0.302089791302695	0.015556553540607	0.098602512615717	1.09542925473	2.47916750879547	0.277376560465937	0.236585107715189	1.86752247314409
0.0582777706038721	1538.58517479681	0.0571067443313675	0.959656119010392	2.71678934608928	1.79163723322168	0.687321502602866	0.303310297198305	0.0173206219054014	0.109605826052462	1.09593972131433	2.47895873582455	0.277262179749131	0.23783061026473	1.86730773560954
0.0641055476642593	1690.11612482176	0.0627310278374832	0.955621132157185	2.71784666117378	1.79177084843373	0.686976703917651	0.306115800937918	0.0190994331248473	0.120614957793266	1.09645964495077	2.47874755235138	0.277146699858956	0.239099108822401	1.86709734104676
0.0699333247246465	1841.14301960482	0.0683366026271112	0.951587894009548	2.71891864733479	1.79190512956675	0.686629521371523	0.308188019541532	0.0208909341647485	0.131628577734188	1.09698633678796	2.47853465093827	0.277030430505216	0.240383996396516	1.86688980946759
0.0757611017850337	1991.64584288983	0.0739227257688613	0.94755687070546	2.71999301914928	1.79203951898471	0.686281951187437	0.30944879016694	0.0226906589701061	0.142644945583491	1.09751420543532	2.47832147017214	0.276914015977019	0.24167154897714	1.86668211639798
0.0815888788454209	2141.60507913083	0.0794886729159038	0.943528520570252	2.72106739096378	1.79217390840266	0.685934381003352	0.310709581941128	0.0244977313272305	0.15366270119577	1.09804216490313	2.47810828940602	0.276797581419562	0.242959101557763	1.86647367648915
0.0874166559058081	2291.00131376305	0.0850337234694669	0.939503302476663	2.72214176277828	1.79230829782062	0.685586810819267	0.311970394839248	0.0263121513592994	0.164680586838442	1.09857021521482	2.47789510863989	0.276681126827674	0.244246654138388	1.8662644897411
0.0932444329661954	2439.81524847136	0.0905571611455478	0.935481675406904	2.72321613459277	1.79244268723858	0.685239240635181	0.313231228836188	0.0281339191893453	0.175697342508812	1.09909835639384	2.47768192787376	0.276564652196185	0.245534206719012	1.86605455615383
0.0990722100265826	2588.02783455813	0.0960582789250466	0.931464094947503	2.72429050640727	1.79257707665654	0.684891670451096	0.314492083907014	0.0299630349402544	0.186711715482548	1.09962658846365	2.47746874710764	0.276448157519922	0.246821759299636	1.86584387572734
0.10489998708697	2735.62011409876	0.101536373158032	0.927451017503014	2.72536487822177	1.7927114660745	0.68454410026701	0.315752960026802	0.0317994987347681	0.197722448848012	1.1001549114477	2.47725556634151	0.276331642793709	0.24810931188026	1.86563244846163
0.110727764147357	2882.57327898312	0.106990745755145	0.923442898759091	2.72643925003627	1.79284585549246	0.684196530082925	0.317013857170671	0.0336433106954828	0.208728285692213	1.10068332536948	2.47704238557538	0.276215108012371	0.249396864460884	1.86542027435671
0.116555541207744	3028.86881788572	0.112420709642606	0.91944018979321	2.72751362185076	1.79298024491042	0.68384895989884	0.318274775313746	0.0354944709448493	0.219727979712733	1.10121183025247	2.47682920480926	0.276098553170728	0.250684417041508	1.86520735341256
0.122383318268131	3174.48830751082	0.117825581013984	0.915443342626025	2.72858799366526	1.79311463432838	0.683501389714754	0.319535714431306	0.0373529796051744	0.230720280095094	1.10174042612015	2.47661602404313	0.2759819782636	0.251971969622131	1.8649936856292
0.128211095328519	3319.41351440616	0.123204683109151	0.91145280753655	2.72966236547976	1.79324902374633	0.683153819530669	0.320796674498504	0.0392188367986201	0.241703938836373	1.10226911299602	2.476402843277	0.275865383285806	0.253259522202755	1.86477927100662
0.134038872388906	3463.62653966129	0.12855735158497	0.907469029207575	2.73073673729426	1.79338341316429	0.682806249346583	0.322057655490638	0.0410920426472046	0.252677721280378	1.10279789090359	2.47618966251088	0.275748768232161	0.25454707478338	1.86456410954482
0.139866649449293	3607.10956892652	0.133882925236895	0.903492453395814	2.73181110910875	1.79351780258225	0.682458679162498	0.32331865738302	0.0429725972728017	0.263640387926146	1.10332675986636	2.47597648174475	0.27563213309748	0.255834627364003	1.8643482012438
0.14569442650968	3749.84502371934	0.139180751614918	0.899523522908724	2.73288548092325	1.79365219200021	0.682111108978413	0.324579680151002	0.0448605007971412	0.274590705417065	1.10385571990787	2.47576330097862	0.275515477876575	0.257122179944627	1.86413154610356
0.151522203570067	3891.81568833471	0.14445019173403	0.895562674199499	2.73395985273775	1.79378658141817	0.681763538794327	0.325840723769973	0.0467557533418104	0.285527455865862	1.10438477105164	2.4755501202125	0.275398802564258	0.258409732525252	1.8639141441241
0.157349980630455	4033.00442735048	0.149690609589029	0.89161034493368	2.73503422455224	1.79392097083613	0.681415968610242	0.327101788215333	0.0486583550282518	0.296449416193797	1.10491391332121	2.47533693944637	0.275282107155338	0.259697285105875	1.86369599530543
0.163177757690842	4173.39425964634	0.154901374901844	0.887666969432596	2.73612162031827	1.79405593804571	0.681066319767673	0.3298733832907	0.0505730890966738	0.307356833611348	1.10544907900245	2.47512225781338	0.27516471867913	0.260999362504892	1.86348028238693
0.169005534751229	4312.9679604924	0.160081848352494	0.883732979247383	2.73722786629737	1.79419174152185	0.680713662379258	0.332118351022448	0.0525022082798792	0.318249329135438	1.10599292481352	2.47490540390111	0.275046335632171	0.262322462396258	1.86326840563384
0.174833311811616	4451.70858701525	0.165231401082496	0.879808804606079	2.73834124708595	1.79432786152506	0.680359866255627	0.333421029656243	0.0544415158364215	0.329124507883741	1.10654011669654	2.47468772778069	0.27492756302864	0.26365351930526	1.86305748462966
0.180661088872004	4589.59998440112	0.170349433483302	0.875894866331355	2.73945462787453	1.79446398152827	0.680006070131996	0.334723731357278	0.056388415180852	0.339980382771556	1.10708740485118	2.47447005166027	0.274808769528546	0.264984576214262	1.86284577580587
0.186488865932391	4726.62645099821	0.175435362766108	0.871991577648572	2.74056800866311	1.79460010153148	0.679652274008364	0.336026456097435	0.0583429064475194	0.35081578713576	1.10763478930283	2.47425237553985	0.274689955126374	0.266315633123263	1.86263327916246
0.192316642992778	4862.77235403098	0.180488608698548	0.868099353334829	2.74168138945169	1.79473622153469	0.679298477884733	0.33732920384865	0.0603049897706089	0.361629548218542	1.10818227007692	2.47403469941942	0.274571119816607	0.267646690032264	1.86241999469943
0.198144420053165	4998.02246534926	0.185508606066495	0.864218600629841	2.74279477024027	1.7948723415379	0.678944681761102	0.338631974582898	0.0622746652841417	0.372420512088378	1.10872984719887	2.473817023299	0.274452263593725	0.268977746941266	1.86220592241679
0.203972197113552	5132.36194736536	0.190494804152093	0.860349719579156	2.74390815102885	1.79500846154111	0.678590885637471	0.339934768272203	0.0642519331219766	0.383187542740219	1.10927752069412	2.47359934717858	0.274333386452208	0.270308803850267	1.86199106231454
0.20979997417394	5265.77602445592	0.195446654537381	0.856493111951679	2.74502153181743	1.79514458154432	0.678237089513839	0.341237584888633	0.0662367934178094	0.393929497656755	1.10982529058811	2.47338167105816	0.274214488386532	0.271639860759269	1.86177541439267
0.215627751234327	5398.25039014003	0.200363626217277	0.852649170157521	2.74613491260601	1.79528070154753	0.677883293390208	0.342540424404274	0.0682292463051724	0.404645258231899	1.1103731569063	2.47316399493774	0.274095569391174	0.27297091766827	1.86155897865119
0.221455528294714	5529.77111934286	0.205245202343118	0.848818279590321	2.74724829339459	1.79541682155074	0.677529497266577	0.343843286791367	0.0702292919174363	0.415333723387947	1.11092111967414	2.47294631881732	0.273976629460604	0.274301974577271	1.8613417550901
0.227283305355101	5660.32434105288	0.210090868072878	0.845000827552323	2.74836167418317	1.79555294155395	0.677175701142946	0.345146172022061	0.0722369303878099	0.425993785085303	1.11146917891712	2.47272864269689	0.273857668589296	0.275633031486273	1.86112374370939
0.233111082415488	5789.89672102792	0.214900128487479	0.841197190047226	2.74947505497175	1.79568906155716	0.676821905019315	0.346449080068524	0.0742521618493392	0.43662436462457	1.11201733466071	2.47251096657647	0.273738686771718	0.276964088395275	1.86090494450906
0.238938859475876	5918.47528854892	0.219672502160509	0.837407736464889	2.75058843576032	1.79582518156037	0.676468108895683	0.347752010903212	0.0762749864349093	0.447224399823771	1.1125655869304	2.47229329045605	0.273619684002337	0.278295145304275	1.86068535748912
0.244766636536263	6046.04711806787	0.224407509342146	0.83363283830342	2.7517018165489	1.79596130156358	0.676114312772052	0.349054964498356	0.0783054042772442	0.457792821054565	1.11311393575169	2.47207561433563	0.27350066027562	0.279626202213277	1.86046498264957
