# Deterministic simulation 7 of scenario 'exp'
# Generated on: October 15, 2023, 16:37 (Pacific/Auckland)
# Random seed for this model: 1234
age	LTT	nLTT	Pmissing	lambda	mu	psi	PDR	IPDR	PSR	Reff	removal_rate	sampling_proportion	diversification_rate	lambda_psi
0	0	0	1	4.08827011731971	1.83649189769554	0.0121285213690758	2.38929080912729	0	0	2.21152491617957	1.84862041906461	0.00656085005012155	2.2396496982551	0.0495846714804661
0.00324039722799111	4.49594384204061	0.00608002482343169	0.999960335404875	4.09025250576655	1.83657190179282	0.012128127525265	2.39112106201592	0.00774521666896599	0.000162238209598202	2.21250199648413	1.84870002931809	0.00656035448311133	2.24155247644846	0.0496071040004713
0.00648079445598221	8.92678403094895	0.0120720076603423	0.999920670809751	4.09223489421338	1.83665190589011	0.0121277336814542	2.39295138517096	0.015496364198192	0.000324633680466195	2.21347899264063	1.84877963957157	0.00655985895878031	2.24345525464181	0.0496295349589736
0.00972119168397332	13.3305639670065	0.0180273959545182	0.999880671264073	4.09421728266021	1.8367319099874	0.0121273398376434	2.39478177849035	0.0232534428152036	0.000488557772949929	2.21445590465994	1.84885924982504	0.00655936347712297	2.24535803283517	0.0496519643559731
0.0129615889119644	17.713608644016	0.023954743220122	0.999840277991256	4.09619967110704	1.83681191408469	0.0121269459938326	2.39661224187221	0.0310164527471963	0.000654253239685415	2.21543273255292	1.84893886007852	0.0065588680381338	2.24726081102852	0.0496743921914698
0.0162019861399555	22.0322401735177	0.029794982294529	0.999799884718439	4.09818205955387	1.83689191818198	0.0121265521500218	2.39844277521487	0.0387853942210352	0.000820108856736079	2.21640947633045	1.849018470332	0.0065583726418073	2.24916358922188	0.0496968184654636
0.0194423833679466	26.3654573755809	0.0356549460928996	0.999758774355006	4.10018262809311	1.83697150163801	0.01212616197198	2.40168978568154	0.0465647309262389	0.000989069199053875	2.21739646790117	1.84909766360999	0.00655788074941703	2.25108496448312	0.0497194786629556
0.0226827805959377	30.6359015511676	0.0414300196940996	0.999717649768111	4.10224469503664	1.83704966217687	0.0121257841942573	2.4083166455481	0.0543651470544915	0.00115826974091013	2.21841832427907	1.84917544637113	0.00655740060687764	2.25306924866551	0.049742933884051
0.0259231778239289	34.8849361934002	0.0471761404215928	0.99967613238126	4.10430838352168	1.83712778519737	0.0121254067434964	2.41022452847488	0.0621721407649214	0.00132925258274776	2.21944101619424	1.84925319194087	0.00655692081340699	2.25505519158082	0.0497664085509426
0.02916357505192	39.1071957218368	0.0528860522100403	0.999634269502729	4.10637207200673	1.83720590821787	0.0121250292927355	2.41213248986102	0.0699853169010503	0.00150182549987321	2.22046362212181	1.84933093751061	0.00655644106027723	2.25704113449612	0.0497898816599527
