# lambda (1/year) over age (year) (exp.sim_1_kappa_0_c1)
# lambda of model 'exp.sim_1_kappa_0_c1'
#
# exp.sim_1_kappa_0_c1
age	lambda
0	3.4125782907534
0.00934821271361539	3.41292918965782
0.0186964254272308	3.4132743683679
0.0280446381408462	3.41361856099465
0.0373928508544616	3.4139626892025
0.046741063568077	3.41430681741036
0.0560892762816923	3.41465094561822
0.0654374889953077	3.41499507382607
0.0747857017089231	3.41533920203393
0.0841339144225385	3.41568333024178
0.0934821271361539	3.41602745844964
0.102830339849769	3.4163715866575
0.112178552563385	3.41671389404395
0.121526765277	3.41705300350835
0.130874977990615	3.41739049166221
0.140223190704231	3.41772797981607
0.149571403417846	3.41806546796993
0.158919616131462	3.41840295612379
0.168267828845077	3.41874044427765
0.177616041558692	3.41907793243151
0.186964254272308	3.41941542058537
0.196312466985923	3.41975290873923
0.205660679699539	3.42009029661952
0.215008892413154	3.42042642141371
0.224357105126769	3.42075739763535
0.233705317840385	3.42108837385699
0.243053530554	3.42141935007863
0.252401743267616	3.42175032630027
0.261749955981231	3.42208130252191
0.271098168694846	3.42241227874354
0.280446381408462	3.42274325496518
0.289794594122077	3.42307423118682
0.299142806835692	3.42340520740846
0.308491019549308	3.4237361836301
0.317839232262923	3.42406389072472
0.327187444976539	3.42438907089267
0.336535657690154	3.42471366083172
0.345883870403769	3.42503825077077
0.355232083117385	3.42536284070981
0.364580295831	3.42568743064886
0.373928508544616	3.42601202058791
0.383276721258231	3.42633661052696
0.392624933971846	3.426661200466
0.401973146685462	3.42698579040505
0.411321359399077	3.42730973780556
0.420669572112693	3.42763112356285
0.430017784826308	3.42794945044449
0.439365997539923	3.42826777732613
0.448714210253539	3.42858610420777
0.458062422967154	3.42890443108941
0.46741063568077	3.42922275797105
0.476758848394385	3.42954108485268
0.486107061108	3.42985941173432
0.495455273821616	3.43017773861596
0.504803486535231	3.4304960654976
0.514151699248847	3.43081439237924
0.523499911962462	3.43112767421155
0.532848124676077	3.43143993545447
0.542196337389693	3.43175212012621
0.551544550103308	3.43206430479796
0.560892762816923	3.4323764894697
0.570240975530539	3.43268867414145
0.579589188244154	3.4330008588132
0.58893740095777	3.43331304348494
0.598285613671385	3.43362522815669
0.607633826385	3.43393741282844
0.616982039098616	3.43424802182112
0.626330251812231	3.43455573665736
0.635678464525847	3.43486189763495
0.645026677239462	3.43516805861253
0.654374889953077	3.43547421959011
0.663723102666693	3.43578038056769
0.673071315380308	3.43608654154528
0.682419528093923	3.43639270252286
0.691767740807539	3.43669886350044
0.701115953521154	3.43700502447803
0.71046416623477	3.43731110514233
0.719812378948385	3.43761617476072
0.729160591662	3.43791642827307
0.738508804375616	3.43821668178542
0.747857017089231	3.43851693529777
0.757205229802847	3.43881718881013
0.766553442516462	3.43911744232248
0.775901655230077	3.43941769583483
0.785249867943693	3.43971794934718
0.794598080657308	3.44001820285954
0.803946293370924	3.44031845637189
0.813294506084539	3.44061870988424
0.822642718798154	3.44091611089895
0.83199093151177	3.44121114628702
0.841339144225385	3.4415056063204
0.850687356939001	3.44180006635378
0.860035569652616	3.44209452638717
0.869383782366231	3.44238898642055
0.878731995079847	3.44268344645394
0.888080207793462	3.44297790648732
0.897428420507077	3.44327236652071
0.906776633220693	3.44356682655409
0.916124845934308	3.44386075312475
0.925473058647924	3.44415240710438
0.934821271361539	3.44444118544566
0.944169484075154	3.44472996378694
0.95351769678877	3.44501874212822
0.962865909502385	3.4453075204695
0.972214122216001	3.44559629881078
0.981562334929616	3.44588507715206
0.990910547643231	3.44617385549334
1.00025876035685	3.44646263383462
1.00960697307046	3.4467514121759
1.01895518578408	3.44704019051718
1.02830339849769	3.44732453939336
1.03765161121131	3.44760781509296
1.04699982392492	3.44789102137204
1.05634803663854	3.44817422765112
1.06569624935215	3.4484574339302
1.07504446206577	3.44874064020928
1.08439267477939	3.44902384648836
1.093740887493	3.44930705276744
1.10308910020662	3.44959025904652
1.11243731292023	3.4498734653256
1.12178552563385	3.45015532742002
1.13113373834746	3.45043453793718
1.14048195106108	3.45071227966863
1.14983016377469	3.45099002140007
1.15917837648831	3.45126776313151
1.16852658920192	3.45154550486296
1.17787480191554	3.4518232465944
1.18722301462915	3.45210098832584
1.19657122734277	3.45237873005728
1.20591944005639	3.45265647178873
1.21526765277	3.45293416618709
1.22461586548362	3.4532110339489
1.23396407819723	3.45348341657275
1.24331229091085	3.45375579919659
1.25266050362446	3.45402818182043
1.26200871633808	3.45430056444428
1.27135692905169	3.45457294706812
1.28070514176531	3.45484532969196
1.29005335447892	3.45511771231581
1.29940156719254	3.45539009493965
1.30874977990615	3.4556624775635
1.31809799261977	3.45593486018734
1.32744620533339	3.45620477331963
1.336794418047	3.45647244284214
1.34614263076062	3.45673956976392
1.35549084347423	3.45700669668571
1.36483905618785	3.4572738236075
1.37418726890146	3.45754095052928
1.38353548161508	3.45780807745107
1.39288369432869	3.45807520437286
1.40223190704231	3.45834233129464
1.41158011975592	3.45860945821643
1.42092833246954	3.45887616129318
1.43027654518315	3.45914081873029
1.43962475789677	3.45940279136032
1.44897297061039	3.45966476399035
1.458321183324	3.45992673662038
1.46766939603762	3.46018870925041
1.47701760875123	3.46045068188045
1.48636582146485	3.46071265451048
1.49571403417846	3.46097462714051
1.50506224689208	3.46123659977054
1.51441045960569	3.46149857240057
1.52375867231931	3.4617605450306
