# sampling proportion over age (year) (exp.sim_4_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_4_kappa_0_c1'
#
# exp.sim_4_kappa_0_c1
age	sampling_proportion
0	0.469242243070498
0.00325868478078757	0.469192885724495
0.00651736956157514	0.469143500017176
0.00977605434236271	0.469094085924087
0.0130347391231503	0.46904464342075
0.0162934239039379	0.468995172482654
0.0195521086847254	0.468945673085264
0.022810793465513	0.468896145204015
0.0260694782463006	0.468846588814313
0.0293281630270881	0.468797003891538
0.0325868478078757	0.468747390411039
0.0358455325886633	0.468697748348138
0.0391042173694508	0.468648077678129
0.0423629021502384	0.468598378376276
0.045621586931026	0.468548650417815
0.0488802717118136	0.468498893777955
0.0521389564926011	0.468449108431874
0.0553976412733887	0.468399294354724
0.0586563260541763	0.468349451521625
0.0619150108349638	0.468299579907672
0.0651736956157514	0.468249679487927
0.068432380396539	0.468199750237428
0.0716910651773266	0.468149792131179
0.0749497499581141	0.468099805144161
0.0782084347389017	0.468049789251319
0.0814671195196893	0.467999744427576
0.0847258043004768	0.467949670647821
0.0879844890812644	0.467899567886917
0.091243173862052	0.467849436119696
0.0945018586428396	0.467798542611223
0.0977605434236271	0.467746188914136
0.101019228204415	0.467692983596068
0.104277912985202	0.46763974716655
0.10753659776599	0.467586479598284
0.110795282546777	0.467533180863942
0.114053967327565	0.467479850936164
0.117312652108353	0.467426489787558
0.12057133688914	0.467373097390699
0.123830021669928	0.467319673718131
0.127088706450715	0.467266218742366
0.130347391231503	0.467212732435882
0.13360607601229	0.467159214771126
0.136864760793078	0.467105665720512
0.140123445573866	0.467052085256424
0.143382130354653	0.466998473351211
0.146640815135441	0.46694482997719
0.149899499916228	0.466891155106645
0.153158184697016	0.46683744871183
0.156416869477803	0.466783710764963
0.159675554258591	0.466729941238232
0.162934239039379	0.466676140103791
0.166192923820166	0.466622307333761
0.169451608600954	0.466568442900232
0.172710293381741	0.466514546775259
0.175968978162529	0.466460618930865
0.179227662943316	0.46640665933904
0.182486347724104	0.466352667971742
0.185745032504892	0.466298644800894
0.189003717285679	0.466244589798387
0.192262402066467	0.46619050293608
0.195521086847254	0.466136384185796
0.198779771628042	0.466079258640958
0.202038456408829	0.46602202033596
0.205297141189617	0.465964746621584
0.208555825970405	0.465907438789644
0.211814510751192	0.465850096809646
0.21507319553198	0.465792720651057
0.218331880312767	0.465735310283312
0.221590565093555	0.465677865675806
0.224849249874342	0.465620386797899
0.22810793465513	0.465562873618915
0.231366619435918	0.465505326108139
0.234625304216705	0.465447744234822
0.237883988997493	0.465390127968178
0.24114267377828	0.465332477277381
0.244401358559068	0.465274792131572
0.247660043339855	0.465217072499854
0.250918728120643	0.465159318351293
0.254177412901431	0.465101529654916
0.257436097682218	0.465043706379715
0.260694782463006	0.464985848494646
0.263953467243793	0.464927955968625
0.267212152024581	0.464870028770532
0.270470836805368	0.464812066869211
0.273729521586156	0.464754070233466
0.276988206366944	0.464696038832066
0.280246891147731	0.464637972633742
0.283505575928519	0.464579871607186
0.286764260709306	0.464521735721054
0.290022945490094	0.464463564943963
0.293281630270881	0.464405359244495
0.296540315051669	0.464346347284567
0.299798999832457	0.464285788405428
0.303057684613244	0.464224346409595
0.306316369394032	0.4641628671316
0.309575054174819	0.464101350537501
0.312833738955607	0.464039796593312
0.316092423736394	0.463978205265007
0.319351108517182	0.463916576518519
0.32260979329797	0.463854910319738
0.325868478078757	0.463793206634515
0.329127162859545	0.463731465428656
0.332385847640332	0.463669686667929
0.33564453242112	0.463607870318058
0.338903217201907	0.463546016344727
0.342161901982695	0.463484124713576
0.345420586763483	0.463422195390204
0.34867927154427	0.46336022834017
0.351937956325058	0.463298223528989
0.355196641105845	0.463236180922134
0.358455325886633	0.463174100485037
0.36171401066742	0.463111982183087
0.364972695448208	0.46304982598163
0.368231380228995	0.462987631845972
0.371490065009783	0.462925399741374
0.374748749790571	0.462863129633057
0.378007434571358	0.462800821486198
0.381266119352146	0.462738475265931
0.384524804132933	0.46267609093735
0.387783488913721	0.462613668465503
0.391042173694508	0.462551207815396
0.394300858475296	0.462488708951996
0.397559543256084	0.462425824748904
0.400818228036871	0.462360456662782
0.404076912817659	0.462294633363842
0.407335597598446	0.462228769348084
0.410594282379234	0.462162864577719
0.413852967160022	0.462096919014907
0.417111651940809	0.462030932621763
0.420370336721597	0.461964905360357
0.423629021502384	0.461898837192707
0.426887706283172	0.461832728080789
0.430146391063959	0.461766577986529
0.433405075844747	0.461700386871807
0.436663760625534	0.461634154698454
0.439922445406322	0.461567881428257
0.44318113018711	0.461501567022952
0.446439814967897	0.461435211444228
0.449698499748685	0.46136881465373
0.452957184529472	0.461302376613051
0.45621586931026	0.461235897283737
0.459474554091047	0.461169376627289
0.462733238871835	0.461102814605158
0.465991923652623	0.461036211178747
0.46925060843341	0.46096956630941
0.472509293214198	0.460902879958456
0.475767977994985	0.460836152087143
0.479026662775773	0.460769382656682
0.48228534755656	0.460702571628236
0.485544032337348	0.460635718962918
0.488802717118136	0.460568824621794
0.492061401898923	0.46050188856588
0.495320086679711	0.460434910756146
0.498578771460498	0.46036718131707
0.501837456241286	0.460297600178975
0.505096141022073	0.460227204871419
0.508354825802861	0.460156765150461
0.511613510583649	0.460086280974057
0.514872195364436	0.460015752300106
0.518130880145224	0.45994517908646
0.521389564926011	0.459874561290913
0.524648249706799	0.459803898871208
0.527906934487587	0.459733191785034
0.531165619268374	0.459662439990026
0.534424304049162	0.459591643443765
0.537682988829949	0.459520802103781
0.540941673610737	0.459449915927547
0.544200358391524	0.459378984872484
0.547459043172312	0.459308008895958
0.550717727953099	0.459236987955282
0.553976412733887	0.459165922007714
0.557235097514675	0.459094811010459
0.560493782295462	0.459023654920667
0.56375246707625	0.458952453695433
0.567011151857037	0.458881207291799
0.570269836637825	0.458809915666751
0.573528521418612	0.458738578777221
0.5767872061994	0.458667196580086
0.580045890980188	0.458595769032169
0.583304575760975	0.458524296090238
0.586563260541763	0.458452777711006
0.58982194532255	0.458381213851129
0.593080630103338	0.458309604467211
0.596339314884126	0.458237949515798
0.599597999664913	0.458165604640011
0.602856684445701	0.458091178614504
0.606115369226488	0.458016007837077
0.609374054007276	0.457940788663015
0.612632738788063	0.457865521045567
0.615891423568851	0.457790204937918
0.619150108349638	0.457714840293195
0.622408793130426	0.457639427064463
0.625667477911214	0.457563965204727
0.628926162692001	0.457488454666931
0.632184847472789	0.457412895403961
0.635443532253576	0.457337287368638
0.638702217034364	0.457261630513725
0.641960901815151	0.457185924791922
0.645219586595939	0.457110170155869
0.648478271376727	0.457034366558146
0.651736956157514	0.45695851395127
0.654995640938302	0.456882612287696
0.658254325719089	0.456806661519819
0.661513010499877	0.456730661599971
0.664771695280664	0.456654612480425
0.668030380061452	0.456578514113388
0.67128906484224	0.456502366451009
0.674547749623027	0.456426169445373
0.677806434403815	0.456349923048502
0.681065119184602	0.456273627212359
0.68432380396539	0.456197281888842
0.687582488746177	0.456120887029786
0.690841173526965	0.456044442586966
0.694099858307753	0.455967948512093
0.69735854308854	0.455891404756816
0.700617227869328	0.455814279332725
0.703875912650115	0.455734744156052
0.707134597430903	0.455654580607445
0.71039328221169	0.455574364364926
0.713651966992478	0.455494095376522
0.716910651773266	0.455413773590191
0.720169336554053	0.455333398953825
0.723428021334841	0.455252971415244
0.726686706115628	0.455172490922202
0.729945390896416	0.455091957422382
0.733204075677203	0.455011370863398
0.736462760457991	0.454930731192799
0.739721445238779	0.454850038358059
0.742980130019566	0.454769292306587
0.746238814800354	0.454688492985721
0.749497499581141	0.45460764034273
0.752756184361929	0.454526734324812
0.756014869142716	0.454445774879097
0.759273553923504	0.454364761952645
0.762532238704292	0.454283695492444
0.765790923485079	0.454202575445415
0.769049608265867	0.454121401758406
0.772308293046654	0.454040174378196
0.775566977827442	0.453958893251495
0.778825662608229	0.453877558324939
0.782084347389017	0.453796169545096
0.785343032169805	0.453714726858463
0.788601716950592	0.453633230211464
0.79186040173138	0.453551679550455
0.795119086512167	0.45347007482172
0.798377771292955	0.453388415971469
0.801636456073742	0.45330584125076
0.80489514085453	0.453221406595937
0.808153825635318	0.453136017938997
0.811412510416105	0.453050571946397
0.814671195196893	0.452965068560367
0.81792987997768	0.452879507723062
0.821188564758468	0.45279388937656
0.824447249539255	0.452708213462859
0.827705934320043	0.45262247992388
0.830964619100831	0.452536688701465
0.834223303881618	0.452450839737379
0.837481988662406	0.452364932973308
0.840740673443193	0.452278968350859
0.843999358223981	0.452192945811561
0.847258043004768	0.452106865296864
0.850516727785556	0.452020726748138
0.853775412566344	0.451934530106676
0.857034097347131	0.45184827531369
0.860292782127919	0.451761962310314
0.863551466908706	0.451675591037601
0.866810151689494	0.451589161436526
0.870068836470281	0.451502673447982
0.873327521251069	0.451416127012786
0.876586206031857	0.45132952207167
0.879844890812644	0.45124285856529
0.883103575593432	0.45115613643422
0.886362260374219	0.451069355618953
0.889620945155007	0.450982516059903
0.892879629935794	0.450895617697402
0.896138314716582	0.450808660471701
0.89939699949737	0.450721644322971
0.902655684278157	0.45063435167099
0.905914369058945	0.450543794789801
0.909173053839732	0.450452932330605
0.91243173862052	0.450362007515691
0.915690423401307	0.450271020280846
0.918949108182095	0.450179970561772
0.922207792962883	0.450088858294081
0.92546647774367	0.449997683413298
0.928725162524458	0.449906445854858
0.931983847305245	0.449815145554107
0.935242532086033	0.449723782446304
0.93850121686682	0.449632356466617
0.941759901647608	0.449540867550125
0.945018586428396	0.449449315631819
0.948277271209183	0.449357700646598
