# lambda (1/year) over age (year) (exp.sim_10_kappa_0_c1)
# lambda of model 'exp.sim_10_kappa_0_c1'
#
# exp.sim_10_kappa_0_c1
age	lambda
0	5.77868475687895
0.00384950707648751	5.78027889950333
0.00769901415297503	5.7818730421277
0.0115485212294625	5.78346718475208
0.0153980283059501	5.78506132737646
0.0192475353824376	5.78665547000084
0.0230970424589251	5.78824262225222
0.0269465495354126	5.78982040704795
0.0307960566119001	5.79139798187447
0.0346455636883876	5.792975556701
0.0384950707648751	5.79455313152752
0.0423445778413627	5.79613070635404
0.0461940849178502	5.79770828118057
0.0500435919943377	5.79928585600709
0.0538930990708252	5.80086343083361
0.0577426061473127	5.80244100566013
0.0615921132238002	5.80401858048666
0.0654416203002877	5.80559615531318
0.0692911273767753	5.8071737301397
0.0731406344532628	5.80875130496622
0.0769901415297503	5.81032887979275
0.0808396486062378	5.81190645461927
0.0846891556827253	5.81348402944579
0.0885386627592128	5.81506160427231
0.0923881698357003	5.81663917909884
0.0962376769121879	5.81821675392536
0.100087183988675	5.81979432875188
0.103936691065163	5.8213719035784
0.10778619814165	5.82294947840493
0.111635705218138	5.82452705323145
0.115485212294625	5.82610462805797
0.119334719371113	5.82768220288449
0.1231842264476	5.82925561265875
0.127033733524088	5.83081817782961
0.130883240600575	5.83237935704609
0.134732747677063	5.83394053626256
0.138582254753551	5.83550171547904
0.142431761830038	5.83706289469551
0.146281268906526	5.83862407391199
0.150130775983013	5.84018525312847
0.153980283059501	5.84174643234494
0.157829790135988	5.84330761156142
0.161679297212476	5.84486879077789
0.165528804288963	5.84642996999437
0.169378311365451	5.84799114921084
0.173227818441938	5.84955232842732
0.177077325518426	5.85111350764379
0.180926832594913	5.85267468686027
0.184776339671401	5.85423586607674
0.188625846747888	5.85579704529322
0.192475353824376	5.85735822450969
0.196324860900863	5.85891940372617
0.200174367977351	5.86048058294265
0.204023875053838	5.86204176215912
0.207873382130326	5.8636029413756
0.211722889206813	5.86516412059207
0.215572396283301	5.86672529980855
0.219421903359788	5.86828647902502
0.223271410436276	5.86984581387419
0.227120917512763	5.8713937520161
0.230970424589251	5.8729387060208
0.234819931665738	5.8744836600255
0.238669438742226	5.8760286140302
0.242518945818713	5.87757356803491
0.246368452895201	5.87911852203961
0.250217959971688	5.88066347604431
0.254067467048176	5.88220843004902
0.257916974124663	5.88375338405372
0.261766481201151	5.88529833805842
0.265615988277638	5.88684329206313
0.269465495354126	5.88838824606783
0.273315002430614	5.88993320007253
0.277164509507101	5.89147815407723
0.281014016583589	5.89302310808194
0.284863523660076	5.89456806208664
0.288713030736564	5.89611301609134
0.292562537813051	5.89765797009605
0.296412044889539	5.89920292410075
0.300261551966026	5.90074787810545
0.304111059042514	5.90229283211016
0.307960566119001	5.90383778611486
0.311810073195489	5.90538274011956
0.315659580271976	5.90692769412427
0.319509087348464	5.90847264812897
0.323358594424951	5.91001758864182
0.327208101501439	5.91155147703482
0.331057608577926	5.91308037445509
0.334907115654414	5.91460927187536
0.338756622730901	5.91613816929563
0.342606129807389	5.9176670667159
0.346455636883876	5.91919596413617
0.350305143960364	5.92072486155644
0.354154651036851	5.92225375897671
0.358004158113339	5.92378265639698
0.361853665189826	5.92531155381725
0.365703172266314	5.92684045123752
0.369552679342801	5.92836934865779
0.373402186419289	5.92989824607806
0.377251693495776	5.93142714349833
0.381101200572264	5.9329560409186
0.384950707648751	5.93448493833887
0.388800214725239	5.93601383575914
0.392649721801726	5.93754273317941
0.396499228878214	5.93907163059968
0.400348735954701	5.94060052801995
0.404198243031189	5.94212942544022
0.408047750107677	5.94365832286049
0.411897257184164	5.94518722028076
0.415746764260652	5.94671611770103
0.419596271337139	5.9482450151213
0.423445778413627	5.94977391254157
0.427295285490114	5.95129472973925
0.431144792566602	5.95280866326156
0.434994299643089	5.95432167097221
0.438843806719577	5.95583467868285
0.442693313796064	5.9573476863935
0.446542820872552	5.95886069410414
0.450392327949039	5.96037370181479
0.454241835025527	5.96188670952543
0.458091342102014	5.96339971723608
0.461940849178502	5.96491272494672
0.465790356254989	5.96642573265737
0.469639863331477	5.96793874036801
0.473489370407964	5.96945174807866
0.477338877484452	5.9709647557893
0.481188384560939	5.97247776349995
0.485037891637427	5.97399077121059
0.488887398713914	5.97550377892124
0.492736905790402	5.97701678663188
0.496586412866889	5.97852979434253
0.500435919943377	5.98004280205318
0.504285427019864	5.98155580976382
0.508134934096352	5.98306881747447
0.511984441172839	5.98458182518511
0.515833948249327	5.98609483289576
0.519683455325815	5.9876078406064
0.523532962402302	5.98912084831704
0.52738246947879	5.99062827465781
0.531231976555277	5.99212782906956
0.535081483631765	5.99362511221107
0.538930990708252	5.99512239535259
0.54278049778474	5.9966196784941
0.546630004861227	5.99811696163561
0.550479511937715	5.99961424477712
0.554329019014202	6.00111152791863
0.55817852609069	6.00260881106015
0.562028033167177	6.00410609420166
0.565877540243665	6.00560337734317
0.569727047320152	6.00710066048468
0.57357655439664	6.00859794362619
0.577426061473127	6.01009522676771
0.581275568549615	6.01159250990922
0.585125075626102	6.01308979305073
0.58897458270259	6.01458707619224
0.592824089779077	6.01608435933376
0.596673596855565	6.01758164247527
0.600523103932052	6.01907892561678
0.60437261100854	6.02057620875829
0.608222118085027	6.02207349189981
0.612071625161515	6.02357077504132
0.615921132238002	6.02506805818283
0.61977063931449	6.02656534132434
0.623620146390977	6.02806262446585
0.627469653467465	6.02955634563916
0.631319160543952	6.03104208468111
0.63516866762044	6.03252380667768
0.639018174696927	6.03400552867426
0.642867681773415	6.03548725067084
0.646717188849902	6.03696897266742
0.65056669592639	6.038450694664
0.654416203002878	6.03993241666058
0.658265710079365	6.04141413865716
0.662115217155853	6.04289586065374
0.66596472423234	6.04437758265032
0.669814231308828	6.0458593046469
0.673663738385315	6.04734102664348
0.677513245461803	6.04882274864006
0.68136275253829	6.05030447063664
0.685212259614778	6.05178619263321
0.689061766691265	6.05326791462979
0.692911273767753	6.05474963662637
0.69676078084424	6.05623135862295
0.700610287920728	6.05771308061953
0.704459794997215	6.05919480261611
0.708309302073703	6.06067652461269
0.71215880915019	6.06215824660927
0.716008316226678	6.06363996860585
0.719857823303165	6.06512169060243
0.723707330379653	6.06660341259901
0.72755683745614	6.06808312672606
0.731406344532628	6.06955559952211
0.735255851609115	6.0710219220995
0.739105358685603	6.07248824467689
0.74295486576209	6.07395456725428
0.746804372838578	6.07542088983167
0.750653879915065	6.07688721240906
0.754503386991553	6.07835353498645
0.75835289406804	6.07981985756384
0.762202401144528	6.08128618014123
0.766051908221015	6.08275250271863
0.769901415297503	6.08421882529602
0.77375092237399	6.08568514787341
0.777600429450478	6.0871514704508
0.781449936526965	6.08861779302819
0.785299443603453	6.09008411560558
0.789148950679941	6.09155043818297
0.792998457756428	6.09301676076036
0.796847964832916	6.09448308333775
0.800697471909403	6.09594940591515
0.804546978985891	6.09741572849254
0.808396486062378	6.09888205106993
0.812245993138866	6.10034837364732
0.816095500215353	6.10181469622471
0.819945007291841	6.1032810188021
0.823794514368328	6.10474734137949
