# density over age (year) (exp.sim_10_kappa_0_c1)
# Normalized LTT of model 'exp.sim_10_kappa_0_c1'
#
# exp.sim_10_kappa_0_c1
age	nLTT
0	0
0.00384950707648751	0.010258893940312
0.00769901415297503	0.0203547878572362
0.0115485212294625	0.0302992804323689
0.0153980283059501	0.0401719231231147
0.0192475353824376	0.0498909050476472
0.0230970424589251	0.059464750223074
0.0269465495354126	0.0689638411222281
0.0307960566119001	0.0783274887906876
0.0346455636883876	0.0875539674752578
0.0384950707648751	0.0966753040665527
0.0423445778413627	0.105698721615262
0.0461940849178502	0.114592657219332
0.0500435919943377	0.123361081029572
0.0538930990708252	0.132036027469648
0.0577426061473127	0.140610315172935
0.0615921132238002	0.1490655770583
0.0654416203002877	0.157405266534874
0.0692911273767753	0.165632680453722
0.0731406344532628	0.173784905327208
0.0769901415297503	0.181827933362454
0.0808396486062378	0.189762187524558
0.0846891556827253	0.197590867942283
0.0885386627592128	0.205316716581775
0.0923881698357003	0.212946095054871
0.0962376769121879	0.220493743933154
0.100087183988675	0.227943253189507
0.103936691065163	0.235294878654847
0.10778619814165	0.242551016650847
0.111635705218138	0.249714247734731
0.115485212294625	0.25678468000093
0.119334719371113	0.263764826574321
0.1231842264476	0.270656601200994
0.127033733524088	0.2774600070119
0.130883240600575	0.284177553733521
0.134732747677063	0.290810621334363
0.138582254753551	0.297359016050886
0.142431761830038	0.30382506989435
0.146281268906526	0.310208508849847
0.150130775983013	0.31651152817744
0.153980283059501	0.322733775217273
0.157829790135988	0.328877309529708
0.161679297212476	0.334941701807414
0.165528804288963	0.340928877413992
0.169378311365451	0.346838332774034
0.173227818441938	0.352671860999255
0.177077325518426	0.358428886996493
0.180926832594913	0.364111073999963
0.184776339671401	0.369717778506481
0.188625846747888	0.375250536662303
0.192475353824376	0.380722079967679
0.196324860900863	0.386122393510747
0.200174367977351	0.391449694367673
0.204023875053838	0.39670526684004
0.207873382130326	0.401889219224237
0.211722889206813	0.407013748925799
0.215572396283301	0.412073194578431
0.219421903359788	0.417061805588847
0.223271410436276	0.421980619457831
0.227120917512763	0.42684466469739
0.230970424589251	0.431644535214581
0.234819931665738	0.43637519980117
0.238669438742226	0.441047459616283
0.242518945818713	0.445662130143546
0.246368452895201	0.450207745544591
0.250217959971688	0.454701696973498
0.254067467048176	0.459134147819414
0.257916974124663	0.463502672200269
0.261766481201151	0.467823211690725
0.265615988277638	0.472075366118998
0.269465495354126	0.476282854290613
0.273315002430614	0.480424527996384
0.277164509507101	0.484519230914931
0.281014016583589	0.488550656948408
0.284863523660076	0.492537836827028
0.288713030736564	0.496460902314938
0.292562537813051	0.500342360925361
0.296412044889539	0.504163665573516
0.300261551966026	0.507936752726195
0.304111059042514	0.511659791763659
0.307960566119001	0.515326215487979
0.311810073195489	0.518950641822574
0.315659580271976	0.522523186794738
0.319509087348464	0.526042800116136
0.323358594424951	0.529518587169219
0.327208101501439	0.532947550309676
0.331057608577926	0.536326920981764
0.334907115654414	0.539657714073142
0.338756622730901	0.542944333116322
0.342606129807389	0.546187883566901
0.346455636883876	0.549384701158008
0.350305143960364	0.552536344599463
0.354154651036851	0.555643374458712
0.358004158113339	0.558706120477177
0.361853665189826	0.561726251217324
0.365703172266314	0.564703541487462
0.369552679342801	0.567638440494068
0.373402186419289	0.570531340668546
0.377251693495776	0.573383751407328
0.381101200572264	0.576195053305053
0.384950707648751	0.57896566974502
0.388800214725239	0.581696060002506
0.392649721801726	0.584386611693357
0.396499228878214	0.587037287317109
0.400348735954701	0.589648488288521
0.404198243031189	0.592220114677915
0.408047750107677	0.594756307053287
0.411897257184164	0.597254523824825
0.415746764260652	0.599713981183166
0.419596271337139	0.602135057902146
0.423445778413627	0.604522170994204
0.427295285490114	0.606872096071844
0.431144792566602	0.609183548500487
0.434994299643089	0.611463564354702
0.438843806719577	0.613705532666178
0.442693313796064	0.615913476918595
0.446542820872552	0.618086535922834
0.450392327949039	0.620225181492585
0.454241835025527	0.622330304024515
0.458091342102014	0.624401288312225
0.461940849178502	0.626437989187007
0.465790356254989	0.628444111424271
0.469639863331477	0.630415189795098
0.473489370407964	0.632355061877616
0.477338877484452	0.634262794823706
0.481188384560939	0.636138018541062
0.485037891637427	0.637980919285763
0.488887398713914	0.639793905494298
0.492736905790402	0.641576139184864
0.496586412866889	0.643326746189562
0.500435919943377	0.645046945185243
0.504285427019864	0.646736839378638
0.508134934096352	0.64839668232349
0.511984441172839	0.650026723232249
0.515833948249327	0.651627109210227
0.519683455325815	0.653198678726773
0.523532962402302	0.654740994599923
0.52738246947879	0.656254292233875
0.531231976555277	0.657738818796408
0.535081483631765	0.659194807841205
0.538930990708252	0.660623758060197
0.54278049778474	0.662024882300163
0.546630004861227	0.663397420639985
0.550479511937715	0.664742688716827
0.554329019014202	0.666061358865736
0.55817852609069	0.667351765052631
0.562028033167177	0.668616351694207
0.565877540243665	0.669853879047017
0.569727047320152	0.671064829803147
0.57357655439664	0.672249061831924
0.577426061473127	0.673408285946723
0.581275568549615	0.674540493721668
0.585125075626102	0.675647485263819
0.58897458270259	0.676729023986667
0.592824089779077	0.677784064368394
0.596673596855565	0.678814639107848
0.600523103932052	0.679820302312923
0.60437261100854	0.68080098419688
0.608222118085027	0.68175684054235
0.612071625161515	0.682688023978664
0.615921132238002	0.68359468402329
0.61977063931449	0.684476967123035
0.623620146390977	0.685334901960874
0.627469653467465	0.686168715386927
0.631319160543952	0.686978469719899
0.63516866762044	0.687765235843823
0.639018174696927	0.688527951472949
0.642867681773415	0.689266750223416
0.646717188849902	0.689982693059097
0.65056669592639	0.690675473506085
0.654416203002878	0.691344708695291
0.658265710079365	0.691990848107988
0.662115217155853	0.692614334441043
0.66596472423234	0.693215240418524
0.669814231308828	0.693793117907161
0.673663738385315	0.694348156186298
0.677513245461803	0.694881479802953
0.68136275253829	0.695392092334326
0.685212259614778	0.69588009779977
0.689061766691265	0.696346294386618
0.692911273767753	0.696790537469627
0.69676078084424	0.697212473061032
0.700610287920728	0.697612622285517
0.704459794997215	0.697990789731241
0.708309302073703	0.698347355583853
0.71215880915019	0.698682562855773
0.716008316226678	0.698996041247563
0.719857823303165	0.699287873474645
0.723707330379653	0.699558236940629
0.72755683745614	0.699807742266033
0.731406344532628	0.700035835007871
0.735255851609115	0.700242598503654
0.739105358685603	0.700428107775469
0.74295486576209	0.700592954862088
0.746804372838578	0.700736824430209
0.750653879915065	0.700859777071604
0.754503386991553	0.700961876695826
0.75835289406804	0.701043185561794
0.762202401144528	0.701103764316987
0.766051908221015	0.701143672036748
0.769901415297503	0.701162966263671
0.77375092237399	0.701161773920963
0.777600429450478	0.7011402588923
0.781449936526965	0.701098291207184
0.785299443603453	0.701035922641866
0.789148950679941	0.700953203638129
0.792998457756428	0.700849951478523
0.796847964832916	0.700726823462996
0.800697471909403	0.700583468127394
0.804546978985891	0.700419855918809
0.808396486062378	0.700236087187417
0.812245993138866	0.700032540393904
0.816095500215353	0.699808866276152
0.819945007291841	0.6995651078548
0.823794514368328	0.699301485524868
0.827644021444816	0.699018112642103
0.831493528521303	0.69871477540308
0.835343035597791	0.698391520493205
0.839192542674278	0.698048683836266
0.843042049750766	0.697686128835652
0.846891556827253	0.697303766712406
0.850741063903741	0.696901634145714
0.854590570980228	0.69648014249274
0.858440078056716	0.696038957199961
0.862289585133203	0.695578186296771
0.866139092209691	0.695097862227205
0.869988599286178	0.694598016968257
0.873838106362666	0.69407873640133
0.877687613439153	0.693540099006905
0.881537120515641	0.692982031381823
0.885386627592128	0.692404564041653
0.889236134668616	0.691807727247673
0.893085641745103	0.691191551049602
0.896935148821591	0.690556065328362
0.900784655898078	0.689901385770531
0.904634162974566	0.689227516591254
0.908483670051053	0.688534424283059
0.912333177127541	0.6878221384658
0.916182684204028	0.687090688805615
0.920032191280516	0.686340105057958
0.923881698357004	0.685570417110613
0.927731205433491	0.684781768066479
0.931580712509979	0.683974073139801
0.935430219586466	0.68314737661349
0.939279726662954	0.68230169053083
0.943129233739441	0.681437156457594
0.946978740815929	0.680553618124192
0.950828247892416	0.679651350834154
0.954677754968904	0.678730163797483
0.958527262045391	0.677790216196662
0.962376769121879	0.676831509721014
0.966226276198366	0.675854017354491
0.970075783274854	0.674857925383488
0.973925290351341	0.673843070452556
0.977774797427829	0.672809690676077
0.981624304504316	0.671757663691258
0.985473811580804	0.670687097244135
0.989323318657291	0.669598046823216
0.993172825733779	0.668490449827443
0.997022332810266	0.667364531627963
