# density over age (year) (exp.sim_8_kappa_0_c1)
# Normalized LTT of model 'exp.sim_8_kappa_0_c1'
#
# exp.sim_8_kappa_0_c1
age	nLTT
0	0
0.00582777706038721	0.00577011405734092
0.0116555541207744	0.0115290290891748
0.0174833311811616	0.017275988786726
0.0233111082415488	0.0230102388749393
0.029138885301936	0.0287310239936407
0.0349666623623233	0.0344375924008286
0.0407944394227105	0.0401291945355247
0.0466222164830977	0.0458050828061346
0.0524499935434849	0.0514645132023733
0.0582777706038721	0.0571067443313675
0.0641055476642593	0.0627310278374832
0.0699333247246465	0.0683366026271112
0.0757611017850337	0.0739227257688613
0.0815888788454209	0.0794886729159038
0.0874166559058081	0.0850337234694669
0.0932444329661954	0.0905571611455478
0.0990722100265826	0.0960582789250466
0.10489998708697	0.101536373158032
0.110727764147357	0.106990745755145
0.116555541207744	0.112420709642606
0.122383318268131	0.117825581013984
0.128211095328519	0.123204683109151
0.134038872388906	0.12855735158497
0.139866649449293	0.133882925236895
0.14569442650968	0.139180751614918
0.151522203570067	0.14445019173403
0.157349980630455	0.149690609589029
0.163177757690842	0.154901374901844
0.169005534751229	0.160081848352494
0.174833311811616	0.165231401082496
0.180661088872004	0.170349433483302
0.186488865932391	0.175435362766108
0.192316642992778	0.180488608698548
0.198144420053165	0.185508606066495
0.203972197113552	0.190494804152093
0.20979997417394	0.195446654537381
0.215627751234327	0.200363626217277
0.221455528294714	0.205245202343118
0.227283305355101	0.210090868072878
0.233111082415488	0.214900128487479
0.238938859475876	0.219672502160509
0.244766636536263	0.224407509342146
0.25059441359665	0.229104692807873
0.256422190657037	0.23376360785283
0.262249967717424	0.238383809943097
0.268077744777812	0.242964856474879
0.273905521838199	0.247506312298686
0.279733298898586	0.252007762147648
0.285561075958973	0.25646882604889
0.291388853019361	0.260889133752976
0.297216630079748	0.265268315498757
0.303044407140135	0.269606032182521
0.308872184200522	0.273901952639817
0.314699961260909	0.278155745734766
0.320527738321297	0.282367113732091
0.326355515381684	0.2865357648243
0.332183292442071	0.290661406744823
0.338011069502458	0.294743783352731
0.343838846562845	0.298782642220506
0.349666623623233	0.302777729949329
0.35549440068362	0.30672883195357
0.361322177744007	0.310635734799942
0.367149954804394	0.314498207523702
0.372977731864781	0.318316042145253
0.378805508925169	0.3220890441014
0.384633285985556	0.325817037407023
0.390461063045943	0.329499884949026
0.39628884010633	0.333137447615307
0.402116617166717	0.336729589159518
0.407944394227105	0.340276210343116
0.413772171287492	0.343777209301043
0.419599948347879	0.34723248870359
