# sampling proportion over age (year) (exp.sim_8_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_8_kappa_0_c1'
#
# exp.sim_8_kappa_0_c1
age	sampling_proportion
0	0.278405120684237
0.00582777706038721	0.278290913155703
0.0116555541207744	0.278176686403459
0.0174833311811616	0.278062440422652
0.0233111082415488	0.277948175208426
0.029138885301936	0.277833890755922
0.0349666623623233	0.277719587060283
0.0407944394227105	0.277605264116648
0.0466222164830977	0.277490921920153
0.0524499935434849	0.277376560465937
0.0582777706038721	0.277262179749131
0.0641055476642593	0.277146699858956
0.0699333247246465	0.277030430505216
0.0757611017850337	0.276914015977019
0.0815888788454209	0.276797581419562
0.0874166559058081	0.276681126827674
0.0932444329661954	0.276564652196185
0.0990722100265826	0.276448157519922
0.10489998708697	0.276331642793709
0.110727764147357	0.276215108012371
0.116555541207744	0.276098553170728
0.122383318268131	0.2759819782636
0.128211095328519	0.275865383285806
0.134038872388906	0.275748768232161
0.139866649449293	0.27563213309748
0.14569442650968	0.275515477876575
0.151522203570067	0.275398802564258
0.157349980630455	0.275282107155338
0.163177757690842	0.27516471867913
0.169005534751229	0.275046335632171
0.174833311811616	0.27492756302864
0.180661088872004	0.274808769528546
0.186488865932391	0.274689955126374
0.192316642992778	0.274571119816607
0.198144420053165	0.274452263593725
0.203972197113552	0.274333386452208
0.20979997417394	0.274214488386532
0.215627751234327	0.274095569391174
0.221455528294714	0.273976629460604
0.227283305355101	0.273857668589296
0.233111082415488	0.273738686771718
0.238938859475876	0.273619684002337
0.244766636536263	0.27350066027562
0.25059441359665	0.273381615586028
0.256422190657037	0.273262549928024
0.262249967717424	0.273143160681841
0.268077744777812	0.273022671321824
0.273905521838199	0.272901483976322
0.279733298898586	0.272780274827633
0.285561075958973	0.27265904386987
0.291388853019361	0.272537791097149
0.297216630079748	0.272416516503579
0.303044407140135	0.272295220083271
0.308872184200522	0.27217390183033
0.314699961260909	0.272052561738862
0.320527738321297	0.27193119980297
0.326355515381684	0.271809816016754
0.332183292442071	0.271688410374313
0.338011069502458	0.271566982869742
0.343838846562845	0.271445533497137
0.349666623623233	0.27132406225059
0.35549440068362	0.271202569124189
0.361322177744007	0.271081054112024
0.367149954804394	0.270958453093742
0.372977731864781	0.270834835837239
0.378805508925169	0.270711152634282
0.384633285985556	0.270587446673995
0.390461063045943	0.270463717950098
0.39628884010633	0.270339966456307
0.402116617166717	0.270216192186336
0.407944394227105	0.270092395133895
0.413772171287492	0.269968575292695
0.419599948347879	0.269844732656442
0.425427725408266	0.269720867218841
0.431255502468654	0.269596978973595
0.437083279529041	0.269473067914402
0.442911056589428	0.269349134034962
0.448738833649815	0.269225177328968
0.454566610710202	0.269101197790115
0.46039438777059	0.268977195412093
0.466222164830977	0.268852470324562
0.472049941891364	0.26872664746946
0.477877718951751	0.268600430042936
0.483705496012138	0.268474188867548
0.489533273072526	0.268347923936591
0.495361050132913	0.268221635243361
0.5011888271933	0.268095322781147
0.507016604253687	0.267968986543239
0.512844381314075	0.267842626522924
0.518672158374462	0.267716242713485
0.524499935434849	0.267589835108205
0.530327712495236	0.267463403700361
0.536155489555623	0.26733694848323
0.541983266616011	0.267210469450086
0.547811043676398	0.2670839665942
0.553638820736785	0.266957439908841
0.559466597797172	0.266830889387275
0.565294374857559	0.266703937745198
0.571122151917947	0.26657591851273
0.576949928978334	0.266447104862877
0.582777706038721	0.266318266427217
0.588605483099108	0.266189403198597
0.594433260159495	0.266060515169859
0.600261037219883	0.265931602333843
0.60608881428027	0.265802664683387
0.611916591340657	0.265673702211324
0.617744368401044	0.265544714910486
0.623572145461431	0.265415702773704
0.629399922521819	0.265286665793802
0.635227699582206	0.265157603963604
0.641055476642593	0.265028517275932
0.64688325370298	0.264899405723602
0.652711030763368	0.26477026929943
0.658538807823755	0.264641107996229
0.664366584884142	0.264511822407458
0.670194361944529	0.264381618280678
0.676022139004916	0.264250144507343
0.681849916065304	0.264118644863614
0.687677693125691	0.263987119341855
0.693505470186078	0.263855567934426
0.699333247246465	0.263723990633685
