# density over age (year) (exp.sim_2_kappa_0_c1)
# Normalized LTT of model 'exp.sim_2_kappa_0_c1'
#
# exp.sim_2_kappa_0_c1
age	nLTT
0	0
0.00296008999664624	0.00822003466880933
0.00592017999329249	0.0163774131548761
0.00888026998993873	0.024471978125867
0.011840359986585	0.0325048779046689
0.0148004499832312	0.0404847597675749
0.0177605399798775	0.0484026810428804
0.0207206299765237	0.0562590057365595
0.02368071997317	0.0640596812841591
0.0266408099698162	0.0718035051304596
0.0296008999664624	0.0794865139326202
0.0325609899631087	0.0871132229266902
0.0355210799597549	0.0946853915141332
0.0384811699564012	0.102197191031335
0.0414412599530474	0.109654567158549
0.0444013499496937	0.117057685708722
0.0473614399463399	0.124400871340331
0.0503215299429862	0.131693188042734
0.0532816199396324	0.138928900598912
0.0562417099362786	0.146108315697398
0.0592017999329249	0.153237563270521
0.0621618899295711	0.160308105614542
0.0651219799262174	0.167329284580467
0.0680820699228636	0.174294708230122
0.0710421599195099	0.181208407931536
0.0740022499161561	0.188069081164979
0.0769623399128024	0.19487700907643
0.0799224299094486	0.20163421060523
0.0828825199060948	0.208337538265964
0.0858426099027411	0.214992019859735
0.0888026998993873	0.221593991517276
0.0917627898960336	0.228145572910223
0.0947228798926798	0.23464737499842
0.0976829698893261	0.241097279352782
0.100643059885972	0.24750013162307
0.103603149882619	0.253849565947827
0.106563239879265	0.260154314885449
0.109523329875911	0.266407017709123
0.112483419872557	0.272612010095735
0.115443509869204	0.278769858506366
0.11840359986585	0.284876493569911
0.121363689862496	0.290939169966721
0.124323779859142	0.296952692907174
0.127283869855788	0.302916694050275
0.130243959852435	0.308838129143677
0.133204049849081	0.31471130337514
0.136164139845727	0.320536488417292
0.139124229842373	0.326317064930535
0.14208431983902	0.332052920081004
0.145044409835666	0.337741631812689
0.148004499832312	0.343383672891553
0.150964589828958	0.348984012325662
0.153924679825605	0.354539056130859
0.156884769822251	0.360049060131813
0.159844859818897	0.365514284170296
0.162804949815543	0.370934986280804
0.16576503981219	0.376313616760611
0.168725129808836	0.381649415997427
0.171685219805482	0.386941465656461
0.174645309802128	0.392189966781639
0.177605399798775	0.39739602269713
0.180565489795421	0.402559619854404
0.183525579792067	0.407681005427889
0.186485669788713	0.412760424801636
0.18944575978536	0.417798121576313
0.192405849782006	0.422794684054428
0.195365939778652	0.427750817694133
0.198326029775298	0.432665527775044
0.201286119771945	0.437539207548345
0.204246209768591	0.442372472147046
0.207206299765237	0.447166211253019
0.210166389761883	0.45191992139752
0.21312647975853	0.45663383221097
0.216086569755176	0.461308171598485
0.219046659751822	0.465943165746636
0.222006749748468	0.470539039130198
0.224966839745115	0.475095821472055
0.227926929741761	0.4796139737712
0.230887019738407	0.48409319739008
0.233847109735053	0.488534284315178
0.2368071997317	0.492938841755886
0.239767289728346	0.497305124090192
0.242727379724992	0.501633351687676
0.245687469721638	0.505923738090302
