# sampling proportion over age (year) (exp.sim_6_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_6_kappa_0_c1'
#
# exp.sim_6_kappa_0_c1
age	sampling_proportion
0	0.0724710254396324
0.00172634007431485	0.072478386188084
0.0034526801486297	0.0724857473915828
0.00517902022294455	0.0724931090501706
0.0069053602972594	0.07250047116389
0.00863170037157425	0.0725078337327829
0.0103580404458891	0.0725151967568916
0.012084380520204	0.0725225602362584
0.0138107205945188	0.0725299241709255
0.0155370606688337	0.072537292039267
0.0172634007431485	0.0725446845544202
0.0189897408174634	0.0725520785587854
0.0207160808917782	0.0725594730111075
0.0224424209660931	0.0725668679114273
0.0241687610404079	0.0725742632597854
0.0258951011147228	0.0725816590562226
0.0276214411890376	0.0725890553007796
0.0293477812633525	0.0725964519934971
0.0310741213376673	0.0726038491344159
0.0328004614119822	0.0726112467235767
0.034526801486297	0.0726186447610203
0.0362531415606119	0.0726260432467873
0.0379794816349267	0.0726334421809186
0.0397058217092416	0.0726408415634549
0.0414321617835564	0.072648241394437
0.0431585018578713	0.0726556416739056
0.0448848419321861	0.0726630424019016
0.046611182006501	0.0726704435784656
0.0483375220808158	0.0726778452036385
0.0500638621551307	0.0726852472774611
0.0517902022294455	0.0726926497999741
0.0535165423037604	0.0727000527712184
0.0552428823780752	0.0727074561912348
0.0569692224523901	0.072714860060064
0.0586955625267049	0.0727222643777469
0.0604219026010198	0.0727296691443243
0.0621482426753346	0.072737074359837
0.0638745827496495	0.0727444800243259
0.0656009228239643	0.0727518861378318
0.0673272628982792	0.0727592927003956
0.069053602972594	0.0727666997120579
0.0707799430469089	0.0727741071728598
0.0725062831212237	0.0727815150828421
0.0742326231955386	0.0727889234420456
0.0759589632698534	0.0727963322505112
0.0776853033441683	0.0728037415082797
0.0794116434184831	0.0728111512153921
0.081137983492798	0.0728185613718892
0.0828643235671128	0.0728259719778119
0.0845906636414277	0.072833383033201
0.0863170037157425	0.0728407945380975
0.0880433437900574	0.0728482064925423
0.0897696838643722	0.0728556188965763
0.0914960239386871	0.0728630317502404
0.0932223640130019	0.0728704450535754
0.0949487040873168	0.0728778588066224
0.0966750441616316	0.0728852730094222
0.0984013842359465	0.0728926876620157
0.100127724310261	0.072900102764444
0.101854064384576	0.0729075183167478
0.103580404458891	0.0729149343189683
0.105306744533206	0.0729223507711462
0.107033084607521	0.0729297676733227
0.108759424681836	0.0729371850255385
0.11048576475615	0.0729446028278348
0.112212104830465	0.0729520210802524
0.11393844490478	0.0729594397828323
0.115664784979095	0.0729668589356156
0.11739112505341	0.0729742969194676
0.119117465127725	0.0729817459768155
0.12084380520204	0.0729891965805267
0.122570145276354	0.0729966476271677
0.124296485350669	0.0730040991167779
0.126022825424984	0.0730115510493969
0.127749165499299	0.0730190034250641
0.129475505573614	0.0730264562438192
0.131201845647929	0.0730339095057015
0.132928185722244	0.0730413632107507
0.134654525796558	0.0730488173590063
0.136380865870873	0.0730562719505077
0.138107205945188	0.0730637269852945
0.139833546019503	0.0730711824634063
0.141559886093818	0.0730786383848826
0.143286226168133	0.0730860947497629
0.145012566242447	0.0730935515580869
0.146738906316762	0.073101008809894
0.148465246391077	0.0731084665052239
0.150191586465392	0.0731159246441161
0.151917926539707	0.0731233832266101
0.153644266614022	0.0731308422527456
0.155370606688337	0.0731383017225622
0.157096946762651	0.0731457616360994
0.158823286836966	0.0731532219933968
0.160549626911281	0.073160682794494
0.162275966985596	0.0731681440394306
0.164002307059911	0.0731756057282463
0.165728647134226	0.0731830678609806
0.167454987208541	0.0731905304376732
0.169181327282855	0.0731979934583636
0.17090766735717	0.0732054569230915
0.172634007431485	0.0732129208318966
0.1743603475058	0.0732203851848185
0.176086687580115	0.0732278499818967
0.17781302765443	0.073235315223171
0.179539367728744	0.073242780908681
0.181265707803059	0.0732502470384664
0.182992047877374	0.0732577136125667
0.184718387951689	0.0732651806310218
0.186444728026004	0.0732726480938712
0.188171068100319	0.0732801160011546
0.189897408174634	0.0732875843529117
0.191623748248948	0.0732950531491822
0.193350088323263	0.0733025223900058
0.195076428397578	0.0733099920754221
0.196802768471893	0.0733174622054709
0.198529108546208	0.0733249327801918
0.200255448620523	0.0733324037996246
0.201981788694838	0.0733398752638089
0.203708128769152	0.0733473471727846
0.205434468843467	0.0733548195265913
0.207160808917782	0.0733622923252687
0.208887148992097	0.0733697655688565
0.210613489066412	0.0733772392573945
0.212339829140727	0.0733847133909225
0.214066169215041	0.0733921879694802
0.215792509289356	0.0733996629931073
0.217518849363671	0.0734071470203429
0.219245189437986	0.0734146478745331
0.220971529512301	0.0734221557507952
0.222697869586616	0.0734296640649209
0.224424209660931	0.0734371728169486
0.226150549735245	0.0734446820069165
0.22787688980956	0.0734521916348629
0.229603229883875	0.0734597017008262
0.23132956995819	0.0734672122048447
0.233055910032505	0.0734747231469567
0.23478225010682	0.0734822345272006
0.236508590181135	0.0734897463456147
0.238234930255449	0.0734972586022373
0.239961270329764	0.0735047712971068
0.241687610404079	0.0735122844302615
0.243413950478394	0.0735197980017398
0.245140290552709	0.07352731201158
0.246866630627024	0.0735348264598206
0.248592970701339	0.0735423413464998
0.250319310775653	0.0735498566716561
0.252045650849968	0.0735573724353278
0.253771990924283	0.0735648886375533
0.255498330998598	0.073572405278371
0.257224671072913	0.0735799223578192
0.258951011147228	0.0735874398759365
