# density over age (year) (linear.sim_1_kappa_0_c1)
# Normalized LTT of model 'linear.sim_1_kappa_0_c1'
#
# linear.sim_1_kappa_0_c1
age	nLTT
0	0
0.00686569587829202	0.00394814702350577
0.013731391756584	0.00785470862404724
0.0205970876348761	0.0117421760943699
0.0274627835131681	0.0156010189198092
0.0343284793914601	0.0194278253825971
0.0411941752697521	0.0232394227370483
0.0480598711480441	0.0270125316848912
0.0549255670263362	0.0307705052609855
0.0617912629046282	0.0344978138210717
0.0686569587829202	0.038194646271009
0.0755226546612122	0.0418766486626275
0.0823883505395042	0.0455225037468504
0.0892540464177962	0.0491494002769847
0.0961197422960883	0.0527509401378059
0.10298543817438	0.0563180272811821
0.109851134052672	0.0598740893142233
0.116716829930964	0.063397877212479
0.123582525809256	0.0668923845053012
0.130448221687548	0.0703730178598261
0.13731391756584	0.0738212170945638
0.144179613444132	0.077243945843181
0.151045309322424	0.0806497614643813
0.157911005200716	0.0840243848307336
0.164776701079008	0.0873746314887175
0.1716423969573	0.0907075400610549
0.178508092835592	0.094010415074019
0.185373788713885	0.097287459930588
0.192239484592177	0.100549263968986
0.199105180470469	0.10378191140208
0.205970876348761	0.106986165976458
0.212836572227053	0.110177295566424
0.219702268105345	0.113341289307278
0.226567963983637	0.116477677544015
0.233433659861929	0.119593980963263
0.240299355740221	0.122690494258586
0.247165051618513	0.125760175172868
0.254030747496805	0.128803490683768
0.260896443375097	0.131831370495646
0.267762139253389	0.134835375141491
0.274627835131681	0.137813700163137
0.281493531009973	0.140766774530128
0.288359226888265	0.143704746694019
0.295224922766557	0.14661892526937
0.302090618644849	0.149508450238921
0.308956314523141	0.152373721370031
0.315822010401433	0.155220367496389
0.322687706279725	0.158047014329895
0.329553402158017	0.160849818520719
0.336419098036309	0.163629160568684
0.343284793914601	0.166385217568769
0.350150489792893	0.169124447077576
0.357016185671185	0.171842285133435
0.363881881549477	0.174537361087549
0.370747577427769	0.177209828316384
0.377613273306061	0.17986003442635
0.384478969184353	0.182489652420491
0.391344665062645	0.185101804155704
0.398210360940937	0.187692000523811
0.405076056819229	0.190260366437543
0.411941752697521	0.192807213162875
0.418807448575813	0.195332651932098
0.425673144454105	0.197836976813141
0.432538840332397	0.200321958178991
0.439404536210689	0.20278838460885
0.446270232088981	0.205233900193193
0.453135927967273	0.207658643100292
0.460001623845565	0.210062752286022
0.466867319723857	0.212446326522044
0.473733015602149	0.21480961133508
0.480598711480441	0.217152686261825
0.487464407358733	0.219475658448923
0.494330103237025	0.221778749901618
0.501195799115317	0.224062002477648
0.508061494993609	0.226326769997341
0.514927190871901	0.228572170196954
0.521792886750193	0.230797846067177
0.528658582628485	0.233003895287297
0.535524278506777	0.235190348199884
0.54238997438507	0.237357385170665
0.549255670263362	0.239505073840939
0.556121366141654	0.241633493991951
0.562987062019946	0.243742721768419
0.569852757898238	0.245832829708998
0.57671845377653	0.247903886779056
0.583584149654822	0.249955958405906
0.590449845533114	0.251989106516334
0.597315541411406	0.254003389576436
0.604181237289698	0.255998862633583
0.61104693316799	0.257975577360719
0.617912629046282	0.259933582102621
0.624778324924574	0.261872921924293
0.631644020802866	0.263793638661347
0.638509716681158	0.26569686416027
0.64537541255945	0.267581957122863
0.652241108437742	0.269448668984236
0.659106804316034	0.271297027688969
0.665972500194326	0.273127058191484
0.672838196072618	0.274938782518564
0.67970389195091	0.276732219833332
0.686569587829202	0.278507433211223
0.693435283707494	0.280264392489409
0.700300979585786	0.282003139937668
0.707166675464078	0.283724966495378
0.71403237134237	0.28542986916789
0.720898067220662	0.287116697762527
0.727763763098954	0.288785453889545
0.734629458977246	0.290436179642353
0.741495154855538	0.29206884020235
0.74836085073383	0.293683778590382
0.755226546612122	0.295283434473529
0.762092242490414	0.296865079635974
0.768957938368706	0.298428763631891
0.775823634246998	0.299974521658876
0.78268933012529	0.301502598243542
0.789555026003582	0.303015843278847
0.796420721881874	0.304511149414006
0.803286417760166	0.3059885544771
0.810152113638458	0.307448091322116
0.81701780951675	0.308892680164977
0.823883505395042	0.310320062505231
0.830749201273334	0.311729542712351
0.837614897151626	0.313121426946298
0.844480593029918	0.314499002161116
0.85134628890821	0.315858738867704
0.858211984786502	0.317200598570693
0.865077680664794	0.318527288905069
0.871943376543086	0.319837444308075
0.878809072421378	0.321129751639184
0.88567476829967	0.32240642179398
0.892540464177962	0.323667173168998
0.899406160056255	0.324910097893772
0.906271855934547	0.326137759642374
0.913137551812839	0.32734917857096
0.920003247691131	0.328542798968454
0.926868943569423	0.329722406679896
0.933734639447715	0.330884575835671
0.940600335326007	0.332030433989998
0.947466031204299	0.33316125788508
0.954331727082591	0.334274319492647
0.961197422960883	0.335373393344766
0.968063118839175	0.336455148537346
0.974928814717467	0.337521516002694
0.981794510595759	0.338572038159133
0.988660206474051	0.339606178717883
0.995525902352343	0.340625462587118
1.00239159823063	0.34162775608026
1.00925729410893	0.342615834032431
1.01612298998722	0.343586673906799
1.02298868586551	0.344543580426316
1.0298543817438	0.34548325369139
1.03672007762209	0.34640902872738
1.04358577350039	0.34731786206083
1.05045146937868	0.34821250330128
1.05731716525697	0.349090785319507
1.06418286113526	0.349954283459999
1.07104855701355	0.350802259171788
1.07791425289185	0.351634644532154
1.08477994877014	0.352452535952383
1.09164564464843	0.353253907282163
1.09851134052672	0.354041849684938
1.10537703640502	0.354813543024735
1.11224273228331	0.355570417589917
