# PDR (1/year) over age (year) (linear.sim_1_kappa_0_c1)
# PDR of model 'linear.sim_1_kappa_0_c1'
#
# linear.sim_1_kappa_0_c1
age	PDR
0	0.991666666666667
0.00686569587829202	0.992353236254496
0.013731391756584	0.993039805842325
0.0205970876348761	0.993726375430155
0.0274627835131681	0.994412945017984
0.0343284793914601	0.995099514605811
0.0411941752697521	0.995786084193643
0.0480598711480441	0.996472653781472
0.0549255670263362	0.997159223369299
0.0617912629046282	0.99784579295713
0.0686569587829202	0.99853236254496
0.0755226546612122	0.999218932132787
0.0823883505395042	0.999905501720617
0.0892540464177962	1.00059207130845
0.0961197422960883	1.00127864089628
0.10298543817438	1.0019652104841
0.109851134052672	1.00265178007194
0.116716829930964	1.00333834965976
0.123582525809256	1.00402491924759
0.130448221687548	1.00471148883542
0.13731391756584	1.00539805842325
0.144179613444132	1.00608462801108
0.151045309322424	1.00677119759891
0.157911005200716	1.00745776718674
0.164776701079008	1.00814433677457
0.1716423969573	1.0088309063624
0.178508092835592	1.00951747595023
0.185373788713885	1.01020404553806
0.192239484592177	1.01089061512589
0.199105180470469	1.01157718471371
0.205970876348761	1.01226375430154
0.212836572227053	1.01295032388937
0.219702268105345	1.0136368934772
0.226567963983637	1.01432346306503
0.233433659861929	1.01501003265286
0.240299355740221	1.01569660224069
0.247165051618513	1.01638317182852
0.254030747496805	1.01706974141635
0.260896443375097	1.01775631100418
0.267762139253389	1.01844288059201
0.274627835131681	1.01912945017984
0.281493531009973	1.01981601976766
0.288359226888265	1.02050258935549
0.295224922766557	1.02118915894332
0.302090618644849	1.02187572853115
0.308956314523141	1.02256229811898
0.315822010401433	1.02324886770681
0.322687706279725	1.02393543729464
0.329553402158017	1.02462200688247
0.336419098036309	1.0253085764703
0.343284793914601	1.02599514605813
0.350150489792893	1.02668171564596
0.357016185671185	1.02736828523378
0.363881881549477	1.02805485482161
0.370747577427769	1.02874142440944
0.377613273306061	1.02942799399727
0.384478969184353	1.0301145635851
0.391344665062645	1.03080113317293
0.398210360940937	1.03148770276076
0.405076056819229	1.03217427234859
0.411941752697521	1.03286084193642
0.418807448575813	1.03354741152425
0.425673144454105	1.03423398111208
0.432538840332397	1.03492055069991
0.439404536210689	1.03560712028774
0.446270232088981	1.03629368987556
0.453135927967273	1.03698025946339
0.460001623845565	1.03766682905122
0.466867319723857	1.03835339863905
0.473733015602149	1.03903996822688
0.480598711480441	1.03972653781471
0.487464407358733	1.04041310740254
0.494330103237025	1.04109967699037
0.501195799115317	1.0417862465782
0.508061494993609	1.04247281616603
0.514927190871901	1.04315938575386
0.521792886750193	1.04384595534169
0.528658582628485	1.04453252492951
0.535524278506777	1.04521909451734
0.54238997438507	1.04590566410517
0.549255670263362	1.046592233693
0.556121366141654	1.04727880328083
0.562987062019946	1.04796537286866
0.569852757898238	1.04865194245649
0.57671845377653	1.04933851204432
0.583584149654822	1.05002508163215
0.590449845533114	1.05071165121998
0.597315541411406	1.05139822080781
0.604181237289698	1.05208479039564
0.61104693316799	1.05277135998347
0.617912629046282	1.05345792957129
0.624778324924574	1.05414449915912
0.631644020802866	1.05483106874695
0.638509716681158	1.05551763833478
0.64537541255945	1.05620420792261
0.652241108437742	1.05689077751044
0.659106804316034	1.05757734709827
0.665972500194326	1.0582639166861
0.672838196072618	1.05895048627393
0.67970389195091	1.05963705586176
0.686569587829202	1.06032362544959
0.693435283707494	1.06101019503742
0.700300979585786	1.06169676462524
0.707166675464078	1.06238333421308
0.71403237134237	1.0630699038009
0.720898067220662	1.06375647338873
0.727763763098954	1.06444304297656
0.734629458977246	1.06512961256439
0.741495154855538	1.06581618215222
0.74836085073383	1.06650275174005
0.755226546612122	1.06718932132788
0.762092242490414	1.06787589091571
0.768957938368706	1.06856246050354
0.775823634246998	1.06924903009137
0.78268933012529	1.0699355996792
0.789555026003582	1.07062216926703
0.796420721881874	1.07130873885486
0.803286417760166	1.07199530844268
0.810152113638458	1.07268187803051
0.81701780951675	1.07336844761834
0.823883505395042	1.07405501720617
0.830749201273334	1.074741586794
0.837614897151626	1.07542815638183
0.844480593029918	1.07611472596966
0.85134628890821	1.07680129555749
0.858211984786502	1.07748786514532
0.865077680664794	1.07817443473315
0.871943376543086	1.07886100432098
0.878809072421378	1.07954757390881
0.88567476829967	1.08023414349663
0.892540464177962	1.08092071308446
0.899406160056255	1.08160728267229
0.906271855934547	1.08229385226012
0.913137551812839	1.08298042184795
0.920003247691131	1.08366699143578
0.926868943569423	1.08435356102361
0.933734639447715	1.08504013061144
0.940600335326007	1.08572670019927
0.947466031204299	1.0864132697871
0.954331727082591	1.08709983937493
0.961197422960883	1.08778640896276
0.968063118839175	1.08847297855058
0.974928814717467	1.08915954813841
0.981794510595759	1.08984611772624
0.988660206474051	1.09053268731407
0.995525902352343	1.0912192569019
1.00239159823063	1.09190582648973
1.00925729410893	1.09259239607756
1.01612298998722	1.09327896566539
1.02298868586551	1.09396553525322
1.0298543817438	1.09465210484105
1.03672007762209	1.09533867442888
1.04358577350039	1.0960252440167
1.05045146937868	1.09671181360453
1.05731716525697	1.09739838319236
1.06418286113526	1.09808495278019
1.07104855701355	1.09877152236802
1.07791425289185	1.09945809195585
1.08477994877014	1.10014466154368
1.09164564464843	1.10083123113151
1.09851134052672	1.10151780071934
1.10537703640502	1.10220437030717
1.11224273228331	1.102890939895
1.1191084281616	1.10357750948283
1.12597412403989	1.10426407907065
1.13283981991818	1.10495064865849
1.13970551579648	1.10563721824631
1.14657121167477	1.10632378783414
1.15343690755306	1.10701035742197
