# psi (1/year) over age (year) (exp.sim_4_kappa_0_c1)
# psi of model 'exp.sim_4_kappa_0_c1'
#
# exp.sim_4_kappa_0_c1
age	psi
0	1.59276040559898
0.0058176154793421	1.59280938697834
0.0116352309586842	1.59285836835769
0.0174528464380263	1.59290734973705
0.0232704619173684	1.5929563311164
0.0290880773967105	1.59300531249575
0.0349056928760526	1.59305429387511
0.0407233083553947	1.59310327525446
0.0465409238347368	1.59315225663382
0.0523585393140789	1.59320123801317
0.058176154793421	1.59325021939253
0.0639937702727631	1.59329920077188
0.0698113857521052	1.59334818215124
0.0756290012314473	1.59339716353059
0.0814466167107894	1.59344614490994
0.0872642321901315	1.5934951262893
0.0930818476694736	1.59354410766865
0.0988994631488156	1.59359308904801
0.104717078628158	1.59364347404054
0.1105346941075	1.5936945858601
0.116352309586842	1.59374572583704
0.122169925066184	1.59379686581398
0.127987540545526	1.59384800579092
0.133805156024868	1.59389914576786
0.13962277150421	1.5939502857448
0.145440386983552	1.59400142572174
0.151258002462895	1.59405256569868
0.157075617942237	1.59410370567562
0.162893233421579	1.59415484565256
0.168710848900921	1.5942059856295
0.174528464380263	1.59425712560644
0.180346079859605	1.59430826558337
0.186163695338947	1.59435940556031
0.191981310818289	1.59441054553725
0.197798926297631	1.59446168551419
0.203616541776973	1.59451355823488
0.209434157256316	1.59456683761168
0.215251772735658	1.59462023131508
0.221069388215	1.59467362501848
0.226887003694342	1.59472701872188
0.232704619173684	1.59478041242528
0.238522234653026	1.59483380612868
0.244339850132368	1.59488719983208
0.25015746561171	1.59494059353548
0.255975081091052	1.59499398723888
0.261792696570394	1.59504738094228
0.267610312049736	1.59510077464568
0.273427927529079	1.59515416834909
0.279245543008421	1.59520756205249
0.285063158487763	1.59526095575589
0.290880773967105	1.59531434945929
0.296698389446447	1.59536774316269
0.302516004925789	1.59542119486154
0.308333620405131	1.59547667559927
0.314151235884473	1.59553242235031
0.319968851363815	1.59558816910136
0.325786466843157	1.5956439158524
0.3316040823225	1.59569966260344
0.337421697801842	1.59575540935449
0.343239313281184	1.59581115610553
0.349056928760526	1.59586690285657
0.354874544239868	1.59592264960762
0.36069215971921	1.59597839635866
0.366509775198552	1.5960341431097
0.372327390677894	1.59608988986075
0.378145006157236	1.59614563661179
0.383962621636578	1.59620138336283
0.389780237115921	1.59625713011388
0.395597852595263	1.59631287686492
0.401415468074605	1.59636862361596
0.407233083553947	1.59642583254393
0.413050699033289	1.59648392211431
0.418868314512631	1.59654212561124
0.424685929991973	1.59660032910817
0.430503545471315	1.5966585326051
0.436321160950657	1.59671673610203
0.442138776429999	1.59677493959896
0.447956391909342	1.59683314309589
0.453774007388684	1.59689134659282
0.459591622868026	1.59694955008975
0.465409238347368	1.59700775358667
0.47122685382671	1.5970659570836
0.477044469306052	1.59712416058053
0.482862084785394	1.59718236407746
0.488679700264736	1.59724056757439
0.494497315744078	1.59729877107132
0.50031493122342	1.59735697456825
0.506132546702762	1.59741596469442
0.511950162182105	1.59747642365346
0.517767777661447	1.59753719216447
0.523585393140789	1.59759796067548
0.529403008620131	1.5976587291865
0.535220624099473	1.59771949769751
0.541038239578815	1.59778026620853
0.546855855058157	1.59784103471954
0.552673470537499	1.59790180323055
0.558491086016841	1.59796257174157
0.564308701496183	1.59802334025258
0.570126316975526	1.59808410876359
0.575943932454868	1.59814487727461
0.58176154793421	1.59820564578562
0.587579163413552	1.59826641429664
0.593396778892894	1.59832718280765
0.599214394372236	1.59838795131866
0.605032009851578	1.59844883451419
0.61084962533092	1.59851169289521
0.616667240810262	1.59857513945986
0.622484856289604	1.59863858602451
0.628302471768946	1.59870203258916
0.634120087248289	1.59876547915381
0.639937702727631	1.59882892571846
0.645755318206973	1.59889237228311
0.651572933686315	1.59895581884777
0.657390549165657	1.59901926541242
0.663208164644999	1.59908271197707
0.669025780124341	1.59914615854172
0.674843395603683	1.59920960510637
0.680661011083025	1.59927305167102
0.686478626562367	1.59933649823567
0.69229624204171	1.59939994480032
0.698113857521052	1.59946339136497
0.703931473000394	1.59952683792963
0.709749088479736	1.59959177654451
0.715566703959078	1.59965781442316
0.72138431943842	1.59972405706262
0.727201934917762	1.59979029970209
0.733019550397104	1.59985654234156
0.738837165876446	1.59992278498102
0.744654781355788	1.59998902762049
0.750472396835131	1.60005527025996
0.756290012314473	1.60012151289942
0.762107627793815	1.60018775553889
0.767925243273157	1.60025399817836
0.773742858752499	1.60032024081783
0.779560474231841	1.60038648345729
0.785378089711183	1.60045272609676
0.791195705190525	1.60051896873623
0.797013320669867	1.60058521137569
0.802830936149209	1.60065145401516
0.808648551628552	1.60071851918783
0.814466167107894	1.60078714348669
0.820283782587236	1.60085630542332
0.826101398066578	1.60092546735995
0.83191901354592	1.60099462929657
0.837736629025262	1.6010637912332
0.843554244504604	1.60113295316983
0.849371859983946	1.60120211510645
0.855189475463288	1.60127127704308
0.86100709094263	1.60134043897971
0.866824706421973	1.60140960091633
0.872642321901315	1.60147876285296
0.878459937380657	1.60154792478958
0.884277552859999	1.60161708672621
0.890095168339341	1.60168624866284
0.895912783818683	1.60175541059946
0.901730399298025	1.60182457253609
0.907548014777367	1.60189390067933
0.913365630256709	1.60196513601007
0.919183245736051	1.60203734589658
0.925000861215393	1.60210955578309
0.930818476694736	1.60218176566959
0.936636092174078	1.6022539755561
0.94245370765342	1.60232618544261
0.948271323132762	1.60239839532912
0.954088938612104	1.60247060521563
0.959906554091446	1.60254281510213
0.965724169570788	1.60261502498864
0.97154178505013	1.60268723487515
0.977359400529472	1.60275944476166
0.983177016008814	1.60283165464817
0.988994631488156	1.60290386453467
0.994812246967499	1.60297607442118
1.00062986244684	1.60304828430769
1.00644747792618	1.6031204941942
1.01226509340552	1.60319418577229
1.01808270888487	1.60326928000671
1.02390032436421	1.60334467216551
1.02971793984355	1.60342006432432
1.03553555532289	1.60349545648312
1.04135317080224	1.60357084864193
1.04717078628158	1.60364624080074
1.05298840176092	1.60372163295954
1.05880601724026	1.60379702511835
1.0646236327196	1.60387241727716
1.07044124819895	1.60394780943596
1.07625886367829	1.60402320159477
1.08207647915763	1.60409859375357
1.08789409463697	1.60417398591238
1.09371171011631	1.60424937807119
1.09952932559566	1.60432477022999
1.105346941075	1.6044001623888
1.11116455655434	1.60447638639914
1.11698217203368	1.60455429974406
1.12279978751302	1.60463301441714
