# IPDR over age (year) (exp.sim_4_kappa_0_c1)
# Age-integrated pulled diversification rate (IPDR) of model 'exp.sim_4_kappa_0_c1'
#
# exp.sim_4_kappa_0_c1
age	IPDR
0	0
0.0058176154793421	-0.00168772498689451
0.0116352309586842	-0.00334315230569349
0.0174528464380263	-0.00496628143612021
0.0232704619173684	-0.00655711185889563
0.0290880773967105	-0.00811564305573209
0.0349056928760526	-0.00964187450933229
0.0407233083553947	-0.0111358057033872
0.0465409238347368	-0.0125974361225718
0.0523585393140789	-0.0140267652525436
0.058176154793421	-0.0154237925799408
0.0639937702727631	-0.0167885175923779
0.0698113857521052	-0.0181209397784452
0.0756290012314473	-0.0194210586277066
0.0814466167107894	-0.0206888736306947
0.0872642321901315	-0.0219243842789099
0.0930818476694736	-0.0231275900648178
0.0988994631488156	-0.0242984904818473
0.104717078628158	-0.0254514280721587
0.1105346941075	-0.0265800382077961
0.116352309586842	-0.0276774623885905
0.122169925066184	-0.0287434180876045
0.127987540545526	-0.0297779048527771
0.133805156024868	-0.0307809222328741
0.13962277150421	-0.0317524697774823
0.145440386983552	-0.0326925470370114
0.151258002462895	-0.033601153562689
0.157075617942237	-0.0344782889065613
0.162893233421579	-0.0353239526214877
0.168710848900921	-0.0361381442611424
0.174528464380263	-0.0369208633800093
0.180346079859605	-0.0376721095333836
0.186163695338947	-0.0383918822773657
0.191981310818289	-0.0390801811688621
0.197798926297631	-0.0397370057655828
0.203616541776973	-0.0403692061195153
0.209434157256316	-0.0409833477497821
0.215251772735658	-0.0415678691290513
0.221069388215	-0.0421217221624404
0.226887003694342	-0.0426449064550998
0.232704619173684	-0.0431374216128706
0.238522234653026	-0.0435992672422794
0.244339850132368	-0.0440304429505396
0.25015746561171	-0.0444309483455485
0.255975081091052	-0.0448007830358854
0.261792696570394	-0.0451399466308116
0.267610312049736	-0.0454484387402674
0.273427927529079	-0.0457262589748704
0.279245543008421	-0.0459734069459148
0.285063158487763	-0.0461898822653695
0.290880773967105	-0.0463756845458765
0.296698389446447	-0.0465308134007498
0.302516004925789	-0.046655764721063
0.308333620405131	-0.0467674146433601
0.314151235884473	-0.0468513983625138
0.319968851363815	-0.046905484521917
0.325786466843157	-0.0469296727762327
0.3316040823225	-0.0469239627807017
0.337421697801842	-0.0468883541911391
0.343239313281184	-0.0468228466639329
0.349056928760526	-0.0467274398560455
0.354874544239868	-0.0466021334250084
0.36069215971921	-0.0464469270289243
0.366509775198552	-0.0462618203264631
0.372327390677894	-0.046046812976865
0.378145006157236	-0.0458019046399323
0.383962621636578	-0.0455270949760354
0.389780237115921	-0.045222383646107
0.395597852595263	-0.0448877703116419
0.401415468074605	-0.0445232546346968
0.407233083553947	-0.0441402865080183
0.413050699033289	-0.0437347946037769
0.418868314512631	-0.0433010216229588
0.424685929991973	-0.0428380929636294
0.430503545471315	-0.0423460083238587
0.436321160950657	-0.0418247674021988
0.442138776429999	-0.0412743698976836
0.447956391909342	-0.0406948155098248
0.453774007388684	-0.0400861039386149
0.459591622868026	-0.0394482348845231
0.465409238347368	-0.0387812080484946
0.47122685382671	-0.0380850231319521
0.477044469306052	-0.0373596798367912
0.482862084785394	-0.0366051778653824
0.488679700264736	-0.0358215169205673
0.494497315744078	-0.0350086967056618
0.50031493122342	-0.0341667169244493
0.506132546702762	-0.0333012201007836
0.511950162182105	-0.0324173414247115
0.517767777661447	-0.0315071976103274
0.523585393140789	-0.030568612485508
0.529403008620131	-0.0296015857855185
0.535220624099473	-0.0286061172460288
0.541038239578815	-0.0275822066031119
0.546855855058157	-0.0265298535932437
0.552673470537499	-0.0254490579533022
0.558491086016841	-0.0243398194205662
0.564308701496183	-0.0232021377327143
0.570126316975526	-0.0220360126278263
0.575943932454868	-0.020841443844378
0.58176154793421	-0.0196184311212451
0.587579163413552	-0.0183669741976995
0.593396778892894	-0.0170870728134094
0.599214394372236	-0.0157787267084382
0.605032009851578	-0.0144426894999681
0.61084962533092	-0.0130912181089993
0.616667240810262	-0.0117157812870963
0.622484856289604	-0.0103125904132293
0.628302471768946	-0.00888164525501445
0.634120087248289	-0.00742294558040779
0.639937702727631	-0.005936491157704
0.645755318206973	-0.00442228175553661
0.651572933686315	-0.00288031714287662
0.657390549165657	-0.00131059708903303
0.663208164644999	0.000286878636349019
0.669025780124341	0.00191211026328819
0.674843395603683	0.00356509802146965
0.680661011083025	0.0052458421402406
0.686478626562367	0.00695434284861784
0.69229624204171	0.00869060037528158
0.698113857521052	0.0104546149485825
0.703931473000394	0.0122463867965368
0.709749088479736	0.014056929984362
0.715566703959078	0.0158881915360656
0.72138431943842	0.0177453380055153
0.727201934917762	0.0196295778381566
0.733019550397104	0.0215409112379104
0.738837165876446	0.0234793384084102
0.744654781355788	0.0254448595530041
0.750472396835131	0.0274374748747586
0.756290012314473	0.0294571845764535
0.762107627793815	0.0315039888605857
0.767925243273157	0.0335778879293707
0.773742858752499	0.0356788819847393
0.779560474231841	0.0378069712283433
0.785378089711183	0.0399621558615499
0.791195705190525	0.042144436085449
0.797013320669867	0.0443538121008475
0.802830936149209	0.0465902841082744
0.808648551628552	0.0488493095979119
0.814466167107894	0.0511266038607978
0.820283782587236	0.0534274470160852
0.826101398066578	0.0557547482456844
0.83191901354592	0.0581085077289814
0.837736629025262	0.0604887256451221
0.843554244504604	0.062895402173011
0.849371859983946	0.0653285374913137
0.855189475463288	0.0677881317784563
0.86100709094263	0.0702741852126265
0.866824706421973	0.0727866979717713
0.872642321901315	0.0753256702336027
0.878459937380657	0.0778911021755921
