# sampling proportion over age (year) (exp.sim_5_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_5_kappa_0_c1'
#
# exp.sim_5_kappa_0_c1
age	sampling_proportion
0	0.0277026371554778
0.00363667309450541	0.0276929189617512
0.00727334618901081	0.0276830561097012
0.0109100192835162	0.0276732009496178
0.0145466923780216	0.0276633537271031
0.018183365472527	0.0276535144325714
0.0218200385670324	0.0276436830564523
0.0254567116615378	0.0276338595891909
0.0290933847560432	0.0276240440212475
0.0327300578505487	0.0276142363430979
0.0363667309450541	0.0276044365452331
0.0400034040395595	0.0275946446181595
0.0436400771340649	0.0275848605523986
0.0472767502285703	0.0275750843384873
0.0509134233230757	0.0275653159669774
0.0545500964175811	0.0275555554284361
0.0581867695120865	0.0275458027134456
0.0618234426065919	0.0275360578126033
0.0654601157010973	0.0275263207165215
0.0690967887956027	0.0275165914158277
0.0727334618901081	0.0275068699011643
0.0763701349846135	0.0274971561631887
0.0800068080791189	0.0274874501925731
0.0836434811736243	0.027477751980005
0.0872801542681297	0.0274680615161863
0.0909168273626351	0.0274583787918341
0.0945535004571405	0.0274487037976801
0.098190173551646	0.027439036524471
0.101826846646151	0.0274293769629681
0.105463519740657	0.0274196257102825
0.109100192835162	0.027409785215063
0.112736865929668	0.0273999479921047
0.116373539024173	0.0273901187294875
0.120010212118678	0.027380297417553
0.123646885213184	0.0273704840466582
0.127283558307689	0.027360678607176
0.130920231402195	0.0273508810894947
0.1345569044967	0.0273410914840181
0.138193577591205	0.0273313097811657
0.141830250685711	0.0273215359713722
0.145466923780216	0.0273117700450879
0.149103596874722	0.0273020119927784
0.152740269969227	0.0272922618049247
0.156376943063732	0.0272825194720232
0.160013616158238	0.0272727849845855
0.163650289252743	0.0272630583331386
0.167286962347249	0.0272533395082246
0.170923635441754	0.027243628500401
0.174560308536259	0.0272339253002402
0.178196981630765	0.0272242298983301
0.18183365472527	0.0272145422852735
0.185470327819776	0.0272048624516883
0.189107000914281	0.0271951903882075
0.192743674008787	0.0271855260854791
0.196380347103292	0.0271758695341663
0.200017020197797	0.027166220724947
0.203653693292303	0.0271565796485141
0.207290366386808	0.0271468035740234
0.210927039481314	0.0271369826422807
0.214563712575819	0.0271271656929946
0.218200385670324	0.0271173567245631
0.22183705876483	0.027107555727258
0.225473731859335	0.0270977626913668
0.229110404953841	0.0270879776071927
0.232747078048346	0.0270782004650548
0.236383751142851	0.0270684312552879
0.240020424237357	0.0270586699682422
0.243657097331862	0.0270489165942839
0.247293770426368	0.0270391711237946
0.250930443520873	0.0270294335471715
0.254567116615378	0.0270197038548275
0.258203789709884	0.0270099820371908
0.261840462804389	0.0270002680847053
0.265477135898895	0.0269905619878303
0.2691138089934	0.0269808637370403
0.272750482087905	0.0269711733228254
0.276387155182411	0.0269614907356912
0.280023828276916	0.0269518159661584
0.283660501371422	0.0269421490047629
0.287297174465927	0.0269324898420563
0.290933847560432	0.026922838468605
0.294570520654938	0.0269131948749908
0.298207193749443	0.0269035590518108
0.301843866843949	0.0268939309896769
0.305480539938454	0.0268843004519715
0.309117213032959	0.0268745161375927
0.312753886127465	0.0268647137233846
0.31639055922197	0.0268549193181232
0.320027232316476	0.0268451329119972
0.323663905410981	0.0268353544952111
0.327300578505486	0.0268255840579855
0.330937251599992	0.0268158215905571
0.334573924694497	0.0268060670831782
0.338210597789003	0.0267963205261172
0.341847270883508	0.0267865819096583
