# lambda (1/year) over age (year) (exp.sim_3_kappa_0_c1)
# lambda of model 'exp.sim_3_kappa_0_c1'
#
# exp.sim_3_kappa_0_c1
age	lambda
0	9.84823041650058
0.001534531577655	9.84836112372914
0.00306906315530999	9.8484918309577
0.00460359473296499	9.84862253818626
0.00613812631061998	9.84875324541482
0.00767265788827498	9.84888371953553
0.00920718946592998	9.84901336015661
0.010741721043585	9.84914142279362
0.01227625262124	9.84926948543063
0.013810784198895	9.84939754806764
0.01534531577655	9.84952561070464
0.016879847354205	9.84965367334165
0.01841437893186	9.84978173597866
0.0199489105095149	9.84990979861567
0.0214834420871699	9.85003786125268
0.0230179736648249	9.85016592388968
0.0245525052424799	9.85029398652669
0.0260870368201349	9.8504220491637
0.0276215683977899	9.85055011180071
0.0291560999754449	9.85067817443772
0.0306906315530999	9.85080623707472
0.0322251631307549	9.85093429971173
0.0337596947084099	9.85106236234874
0.0352942262860649	9.85119042498575
0.0368287578637199	9.85131848762276
0.0383632894413749	9.85144655025976
0.0398978210190299	9.85157461289677
0.0414323525966849	9.85170267553378
0.0429668841743399	9.85183073817079
0.0445014157519949	9.8519588008078
0.0460359473296499	9.85208686344481
0.0475704789073049	9.85221492608181
0.0491050104849599	9.85234298871882
0.0506395420626149	9.85247105135583
0.0521740736402699	9.85259911399284
0.0537086052179249	9.85272717662984
0.0552431367955799	9.85285523926685
0.0567776683732348	9.85298330190386
0.0583121999508898	9.85311136454087
0.0598467315285448	9.85323942717788
0.0613812631061998	9.85336748981488
0.0629157946838548	9.85349555245189
0.0644503262615098	9.8536236150889
0.0659848578391648	9.85375167772591
0.0675193894168198	9.85387974036292
0.0690539209944748	9.85400780299992
0.0705884525721298	9.85413586563693
0.0721229841497848	9.85426392827394
0.0736575157274398	9.85439199091095
0.0751920473050948	9.85452005354795
0.0767265788827498	9.85464811618496
0.0782611104604048	9.85477617882197
0.0797956420380598	9.85490424145898
0.0813301736157148	9.85503230409599
0.0828647051933698	9.855160366733
0.0843992367710248	9.85528842937
0.0859337683486798	9.85541649200701
0.0874682999263348	9.85554455464402
0.0890028315039898	9.85567261728103
0.0905373630816448	9.85580067991804
0.0920718946592998	9.85592874255504
0.0936064262369548	9.85605680519205
0.0951409578146097	9.85618486782906
0.0966754893922647	9.85631293046607
0.0982100209699197	9.85644099310308
0.0997445525475747	9.85656905574008
0.10127908412523	9.85669711837709
0.102813615702885	9.8568251810141
0.10434814728054	9.85695324365111
0.105882678858195	9.85708130628812
0.10741721043585	9.85720936892512
0.108951742013505	9.85733718925726
0.11048627359116	9.85746376659814
0.112020805168815	9.85758923815146
0.11355533674647	9.85771470970478
0.115089868324125	9.8578401812581
0.11662439990178	9.85796565281142
0.118158931479435	9.85809112436474
0.11969346305709	9.85821659591806
0.121227994634745	9.85834206747138
0.1227625262124	9.8584675390247
0.124297057790055	9.85859301057802
0.12583158936771	9.85871848213134
0.127366120945365	9.85884395368467
0.12890065252302	9.85896942523799
0.130435184100675	9.85909489679131
0.13196971567833	9.85922036834463
0.133504247255985	9.85934583989795
0.13503877883364	9.85947131145127
0.136573310411295	9.85959678300459
