# sampling proportion over age (year) (exp.sim_3_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_3_kappa_0_c1'
#
# exp.sim_3_kappa_0_c1
age	sampling_proportion
0	0.00781057694052726
0.001534531577655	0.00781080283847506
0.00306906315530999	0.00781102878068506
0.00460359473296499	0.00781125476717027
0.00613812631061998	0.00781148079794371
0.00767265788827498	0.00781170701894498
0.00920718946592998	0.0078119338063127
0.010741721043585	0.00781216162696556
0.01227625262124	0.00781238949309281
0.013810784198895	0.00781261740470806
0.01534531577655	0.00781284536182495
0.016879847354205	0.00781307336445709
0.01841437893186	0.00781330141261813
0.0199489105095149	0.00781352950632169
0.0214834420871699	0.00781375764558143
0.0230179736648249	0.00781398583041099
0.0245525052424799	0.00781421406082403
0.0260870368201349	0.0078144423368342
0.0276215683977899	0.00781467065845518
0.0291560999754449	0.00781489902570064
0.0306906315530999	0.00781512743858425
0.0322251631307549	0.00781535589711969
0.0337596947084099	0.00781558440132065
0.0352942262860649	0.00781581295120083
0.0368287578637199	0.00781604154677393
0.0383632894413749	0.00781627018805364
0.0398978210190299	0.00781649887505368
0.0414323525966849	0.00781672760778776
0.0429668841743399	0.0078169563862696
0.0445014157519949	0.00781718521051294
0.0460359473296499	0.00781741408053149
0.0475704789073049	0.00781764299633901
0.0491050104849599	0.00781787195794922
0.0506395420626149	0.00781810096537588
0.0521740736402699	0.00781833001863275
0.0537086052179249	0.00781855911773357
0.0552431367955799	0.00781878826269212
0.0567776683732348	0.00781901745352217
0.0583121999508898	0.00781924669023749
0.0598467315285448	0.00781947597285186
0.0613812631061998	0.00781970530137907
0.0629157946838548	0.00781993467583291
0.0644503262615098	0.00782016409622718
0.0659848578391648	0.00782039356257569
0.0675193894168198	0.00782062307489223
0.0690539209944748	0.00782085263319063
0.0705884525721298	0.0078210822374847
0.0721229841497848	0.00782131188778828
0.0736575157274398	0.00782154158411518
0.0751920473050948	0.00782177132647926
0.0767265788827498	0.00782200111489434
0.0782611104604048	0.00782223094937428
0.0797956420380598	0.00782246082993293
0.0813301736157148	0.00782269075658414
0.0828647051933698	0.0078229207293418
0.0843992367710248	0.00782315074821975
0.0859337683486798	0.00782338081323188
0.0874682999263348	0.00782361092439207
