# IPDR over age (year) (exp.sim_7_kappa_0_c1)
# Age-integrated pulled diversification rate (IPDR) of model 'exp.sim_7_kappa_0_c1'
#
# exp.sim_7_kappa_0_c1
age	IPDR
0	0
0.00324039722799111	0.00774521666896599
0.00648079445598221	0.015496364198192
0.00972119168397332	0.0232534428152036
0.0129615889119644	0.0310164527471963
0.0162019861399555	0.0387853942210352
0.0194423833679466	0.0465647309262389
0.0226827805959377	0.0543651470544915
0.0259231778239289	0.0621721407649214
0.02916357505192	0.0699853169010503
0.0324039722799111	0.0778046757169257
0.0356443695079022	0.0856302174662122
0.0388847667358933	0.0934619424021932
0.0421251639638844	0.10129985077777
0.0453655611918755	0.109143942845465
0.0486059584198666	0.116994218857418
0.0518463556478577	0.124850679065393
0.0550867528758488	0.132713323720773
0.0583271501038399	0.140582153074568
0.061567547331831	0.148457167377406
0.0648079445598221	0.156338366879543
0.0680483417878132	0.164225751830858
0.0712887390158043	0.172119322480855
0.0745291362437955	0.180019079078668
0.0777695334717866	0.187925021873053
0.0810099306997777	0.195837151112399
0.0842503279277688	0.203755467044719
0.0874907251557599	0.211679969917658
0.090731122383751	0.21961065997849
0.0939715196117421	0.227547537474122
0.0972119168397332	0.235490602651088
0.100452314067724	0.24343985575556
0.103692711295715	0.251395297033338
0.106933108523707	0.259356926729859
0.110173505751698	0.267324745090192
0.113413902979689	0.275298752359044
0.11665430020768	0.283278948780755
0.119894697435671	0.291268618788354
0.123135094663662	0.299279035696687
0.126375491891653	0.307298523437283
0.129615889119644	0.315324460958822
0.132856286347635	0.323356848534872
0.136096683575626	0.331395686438581
0.139337080803618	0.339440974942673
0.142577478031609	0.347492714319456
0.1458178752596	0.355550904840812
0.149058272487591	0.363615546778209
0.152298669715582	0.371686640402694
0.155539066943573	0.379764185984898
0.158779464171564	0.387848183795036
0.162019861399555	0.395938634102905
0.165260258627546	0.404035537177891
0.168500655855538	0.412138893288964
0.171741053083529	0.420248702704681
0.17498145031152	0.428364965693187
0.178221847539511	0.436487682522216
0.181462244767502	0.444616853459091
0.184702641995493	0.452752478770727
0.187943039223484	0.460894558723627
0.191183436451475	0.46904309358389
0.194423833679466	0.477198083617205
0.197664230907458	0.485359529088856
0.200904628135449	0.49352743026372
0.20414502536344	0.501701787406272
0.207385422591431	0.509882600780581
0.210625819819422	0.518069870650315
0.213866217047413	0.526263597278736
0.217106614275404	0.53446378092871
0.220347011503395	0.54267268098572
0.223587408731386	0.550901534538959
0.226827805959377	0.559142280904178
0.230068203187369	0.56738975508002
0.23330860041536	0.575643957360741
0.236548997643351	0.58390488804013
0.239789394871342	0.592172547411512
0.243029792099333	0.600446935767748
0.246270189327324	0.608728053401237
0.249510586555315	0.617015900603918
0.252750983783306	0.625310477667265
0.255991381011297	0.633611784882297
0.259231778239289	0.641919822539572
0.26247217546728	0.65023459092919
0.265712572695271	0.658556090340794
0.268952969923262	0.666884321063573
0.272193367151253	0.675219283386259
0.275433764379244	0.683560977597132
0.278674161607235	0.691909403984018
0.281914558835226	0.70026456283429
0.285154956063217	0.708626454434872
0.288395353291209	0.716995079072237
0.2916357505192	0.725370437032408
0.294876147747191	0.73375252860096
0.298116544975182	0.742141354063022
0.301356942203173	0.750536913703274
0.304597339431164	0.758939207805955
0.307837736659155	0.767348236654854
0.311078133887146	0.775764000533321
0.314318531115137	0.78418649972426
0.317558928343128	0.792615734510136
0.32079932557112	0.801053107848061
0.324039722799111	0.809509150191722
0.327280120027102	0.817980252201553
0.330520517255093	0.82645837119141
0.333760914483084	0.834943507477431
0.337001311711075	0.843435661375247
