# density over age (year) (exp.sim_7_kappa_0_c1)
# Normalized LTT of model 'exp.sim_7_kappa_0_c1'
#
# exp.sim_7_kappa_0_c1
age	nLTT
0	0
0.00324039722799111	0.00608002482343169
0.00648079445598221	0.0120720076603423
0.00972119168397332	0.0180273959545182
0.0129615889119644	0.023954743220122
0.0162019861399555	0.029794982294529
0.0194423833679466	0.0356549460928996
0.0226827805959377	0.0414300196940996
0.0259231778239289	0.0471761404215928
0.02916357505192	0.0528860522100403
0.0324039722799111	0.0585220297756627
0.0356443695079022	0.0641660350705057
0.0388847667358933	0.0697241116911462
0.0421251639638844	0.0752759510356809
0.0453655611918755	0.0807674503460929
0.0486059584198666	0.086218602874989
0.0518463556478577	0.0916433529127996
0.0550867528758488	0.0969971804761269
0.0583271501038399	0.102354272857516
0.061567547331831	0.107626788600036
0.0648079445598221	0.112905377672306
0.0680483417878132	0.118109475859261
0.0712887390158043	0.123298952160067
0.0745291362437955	0.128434328816647
0.0777695334717866	0.133537738979797
0.0810099306997777	0.138604053625432
0.0842503279277688	0.143624343439783
0.0874907251557599	0.148621221089155
0.090731122383751	0.153561229890147
0.0939715196117421	0.158488263118641
0.0972119168397332	0.163350718442548
0.100452314067724	0.168207469513024
0.103692711295715	0.172994982031144
0.106933108523707	0.177780985077545
0.110173505751698	0.182496043825842
0.113413902979689	0.187210807090809
0.11665430020768	0.191855776854831
0.119894697435671	0.19649879537896
0.123135094663662	0.201075906119489
0.126375491891653	0.205646649581859
0.129615889119644	0.210157995177074
0.132856286347635	0.214655891779363
0.136096683575626	0.219103447510576
0.139337080803618	0.223527916448247
0.142577478031609	0.227913500818096
0.1458178752596	0.232263946885062
0.149058272487591	0.236589235395895
0.152298669715582	0.240865051464247
0.155539066943573	0.245131574193402
0.158779464171564	0.249337212232252
0.162019861399555	0.253542053059212
0.165260258627546	0.257691223908009
0.168500655855538	0.261820552180824
0.171741053083529	0.265915177126968
0.17498145031152	0.269968338488065
0.178221847539511	0.274009508445224
0.181462244767502	0.277997364502895
0.184702641995493	0.281975336661463
0.187943039223484	0.285911540419039
0.191183436451475	0.289812320414507
0.194423833679466	0.293698282328423
0.197664230907458	0.297535485623184
0.200904628135449	0.301357544925322
0.20414502536344	0.305147275691837
0.207385422591431	0.308890460978765
0.210625819819422	0.31263195865676
0.213866217047413	0.316329261084913
0.217106614275404	0.319991274852832
0.220347011503395	0.323642020039958
0.223587408731386	0.327250331759883
0.226827805959377	0.330829355632774
0.230068203187369	0.334393601402807
0.23330860041536	0.337917316474367
0.236548997643351	0.34141129611639
0.239789394871342	0.344892053410153
0.243029792099333	0.348334183656678
0.246270189327324	0.351741720251699
0.249510586555315	0.35514180864831
0.252750983783306	0.358505048908938
0.255991381011297	0.361833542421175
0.259231778239289	0.365146629449269
0.26247217546728	0.368433370301066
0.265712572695271	0.371686677607006
0.268952969923262	0.374908606891755
0.272193367151253	0.378121477110379
0.275433764379244	0.381302587207989
0.278674161607235	0.384451809433751
0.281914558835226	0.387571953606739
0.285154956063217	0.390681649464796
0.288395353291209	0.393760705019696
0.2916357505192	0.396810924004246
0.294876147747191	0.399832101563096
0.298116544975182	0.402835825668334
0.301356942203173	0.405818033485508
0.304597339431164	0.408772162575357
0.307837736659155	0.411699854348398
0.311078133887146	0.414600928732538
0.314318531115137	0.417480699137844
0.317558928343128	0.420342204137154
0.32079932557112	0.423178294961955
0.324039722799111	0.425989061236457
0.327280120027102	0.42877433456494
0.330520517255093	0.431535610699873
0.333760914483084	0.434272502686235
0.337001311711075	0.436993540782637
0.340241708939066	0.43969153619461
0.343482106167057	0.442366079062072
