# sampling proportion over age (year) (exp.sim_7_kappa_0_c1)
# Sampling proportion (psi/(mu+psi)) of model 'exp.sim_7_kappa_0_c1'
#
# exp.sim_7_kappa_0_c1
age	sampling_proportion
0	0.00656085005012155
0.00324039722799111	0.00656035448311133
0.00648079445598221	0.00655985895878031
0.00972119168397332	0.00655936347712297
0.0129615889119644	0.0065588680381338
0.0162019861399555	0.0065583726418073
0.0194423833679466	0.00655788074941703
0.0226827805959377	0.00655740060687764
0.0259231778239289	0.00655692081340699
0.02916357505192	0.00655644106027723
0.0324039722799111	0.00655596134748326
0.0356443695079022	0.00655548167501999
0.0388847667358933	0.00655500204288234
0.0421251639638844	0.00655452245106522
0.0453655611918755	0.00655404289956356
0.0486059584198666	0.00655356338837225
0.0518463556478577	0.00655308391748623
0.0550867528758488	0.00655260448690041
0.0583271501038399	0.00655212509660971
0.061567547331831	0.00655164574660905
0.0648079445598221	0.00655116643689336
0.0680483417878132	0.00655068716745754
0.0712887390158043	0.00655020793829654
0.0745291362437955	0.00654972874940526
0.0777695334717866	0.00654924960077864
0.0810099306997777	0.00654877049241159
0.0842503279277688	0.00654829142429906
0.0874907251557599	0.00654781239643595
0.090731122383751	0.00654733340881721
0.0939715196117421	0.00654685446143775
0.0972119168397332	0.00654637555429251
0.100452314067724	0.00654589668737643
0.103692711295715	0.00654541786068442
0.106933108523707	0.00654493907421142
0.110173505751698	0.00654446032795237
0.113413902979689	0.0065439816219022
0.11665430020768	0.00654350295605584
0.119894697435671	0.00654302672751852
0.123135094663662	0.00654256113546411
0.126375491891653	0.00654209750798178
0.129615889119644	0.00654163391851853
0.132856286347635	0.00654117036706971
0.136096683575626	0.00654070685363062
0.139337080803618	0.0065402433781966
0.142577478031609	0.00653977994076298
0.1458178752596	0.00653931654132507
0.149058272487591	0.00653885317987821
0.152298669715582	0.00653838985641773
0.155539066943573	0.00653792657093895
0.158779464171564	0.00653746332343721
0.162019861399555	0.00653700011390783
0.165260258627546	0.00653653694234614
0.168500655855538	0.00653607380874749
0.171741053083529	0.00653561071310719
0.17498145031152	0.00653514765542059
