# Deterministic simulation 9 of scenario 'exp'
# Generated on: October 15, 2023, 16:37 (Pacific/Auckland)
# Random seed for this model: 1234
age	LTT	nLTT	Pmissing	lambda	mu	psi	PDR	IPDR	PSR	Reff	removal_rate	sampling_proportion	diversification_rate	lambda_psi
0	0	0	1	9.1761642892357	4.48028345042249	0.0378648344113235	4.66662401544088	0	0	2.03095686789156	4.51814828483381	0.00838060905137297	4.65801600440189	0.34745394134301
0.00237711603691858	9.04259081201065	0.0150129865422501	0.999909435807806	9.17635205412164	4.48068301119705	0.0378650643341686	4.66641181349382	0.0110928545710469	0.000831048911073337	2.03081872777083	4.51854807553122	0.00837991843867169	4.65780397859041	0.347463160882296
0.00475423207383716	17.9845042088383	0.029858823125968	0.999817874579009	9.17653981900757	4.48108257197162	0.0378652942570137	4.66619961155396	0.0221852047134505	0.00167128117777588	2.03068061209257	4.51894786622863	0.00837922794816725	4.65759195277894	0.347472380507925
0.00713134811075574	26.8256555059421	0.0445373691534093	0.999725317694989	9.17672758389351	4.48148213274618	0.0378655241798588	4.66598740962139	0.0332770504272295	0.00252068468519923	2.0305425208503	4.51934765692604	0.00837853757982719	4.65737992696747	0.347481600219897
0.00950846414767432	35.569111031107	0.0590537155038062	0.999631734212984	9.17691534877945	4.48188169352075	0.0378657541027039	4.66577520769587	0.0443683917123985	0.00337954395329633	2.03040445403754	4.51974744762345	0.0083778473336191	4.657167901156	0.347490820018212
0.0118855801845929	44.2155915058997	0.073409058757144	0.999537116601335	9.17710311366539	4.48228125429532	0.037865984025549	4.66556300577763	0.055459228568977	0.0042479286791512	2.03026641164779	4.52014723832086	0.00837715720951059	4.65695587534453	0.34750003990287
0.0142626962215115	52.7653272191085	0.0876037812510239	0.999441462436666	9.17729087855133	4.48268081506988	0.0378662139483941	4.6653508038666	0.0665495609969806	0.00512586168531355	2.03012839367459	4.52054702901828	0.00837646720746924	4.65674384953305	0.34750925987387
0.0166398122584301	61.2211799059496	0.101642634189297	0.999344741276562	9.17747864343727	4.48308037584445	0.0378664438712392	4.66513860196278	0.0776393889964271	0.0060136229402769	2.02999040011146	4.52094681971569	0.00837577732746269	4.65653182372158	0.347518479931214
0.0190169282953486	69.5828369753737	0.115525098591804	0.999246955927777	9.17766640832321	4.48347993661901	0.0378666737940843	4.66492640006616	0.0887287125673337	0.00691118728563087	2.02985243095191	4.5213466104131	0.00837508756945855	4.65631979791011	0.3475277000749
0.0213940443322672	77.8529656543306	0.129255602729505	0.99914807698423	9.17785417320914	4.48387949739358	0.0378669037169294	4.66471419817675	0.099817531709717	0.00781882520553329	2.02971448618948	4.52174640111051	0.00837439793342448	4.65610777209864	0.347536920304929
0.0237711603691858	86.0317302605654	0.142834419411395	0.999048101687181	9.17804193809508	4.48427905816814	0.0378671336397745	4.66450199629454	0.110905846423595	0.00873656263585116	2.0295765658177	4.52214619180792	0.00837370841932811	4.65589574628717	0.347546140621301
0.0261482764061044	94.1195468570948	0.156262239407254	0.99894702461914	9.17822970298102	4.48467861894271	0.0378673635626196	4.66428979441953	0.121993656708983	0.00966444991711517	2.02943866983009	4.52254598250533	0.00837301902713711	4.65568372047569	0.347555361024016
0.028525392443023	102.11887584048	0.169543147597314	0.99884481727367	9.17841746786696	4.48507817971727	0.0378675934854647	4.66407759255181	0.133080962565902	0.0106027493139242	2.02930079822019	4.52294577320274	0.00837232975681915	4.65547169466422	0.347564581513074
0.0309025084799415	110.029179452756	0.182676251167419	0.998741484445879	9.1786052327529	4.48547774049184	0.0378678234083098	4.66386539069113	0.144167763994364	0.0115514174505573	2.02916295098154	4.52334556390015	0.00837164060834192	4.65525966885275	0.347573802088475
0.0332796245168601	117.852723699959	0.19566531226039	0.998636999012103	9.17879299763884	4.48587730126641	0.0378680533311549	4.66365318883774	0.15525406099439	0.0125107039234878	2.02902512810768	4.52374535459756	0.00837095158167312	4.65504764304128	0.347583022750219
