# event density (1/year^2) over age (year) (exp.sim_5_kappa_0_c1)
# Event density (lambda*psi) of model 'exp.sim_5_kappa_0_c1'
#
# exp.sim_5_kappa_0_c1
age	event_density
0	0.093433773172815
0.00996193505006134	0.0934647792895826
0.0199238701001227	0.0934957847444713
0.029885805150184	0.093526789537481
0.0398477402002454	0.0935577936686117
0.0498096752503067	0.0935887971378635
0.059771610300368	0.0936197999452362
0.0697335453504294	0.09365080209073
0.0796954804004907	0.0936818035743449
0.089657415450552	0.0937128043960807
0.0996193505006134	0.0937438045559376
0.109581285550675	0.0937761380563859
0.119543220600736	0.0938086711969386
0.129505155650797	0.0938412110481503
0.139467090700859	0.0938737501694524
0.14942902575092	0.0939062885608447
0.159390960800981	0.0939388262223274
0.169352895851043	0.0939713631539003
0.179314830901104	0.0940038993555636
0.189276765951165	0.0940364348273172
0.199238701001227	0.0940689695691611
0.209200636051288	0.0941026997206957
0.219162571101349	0.0941368212479774
0.229124506151411	0.0941709717859963
0.239086441201472	0.0942051215190823
0.249048376251533	0.0942392704472355
0.259010311301595	0.0942734185704557
0.268972246351656	0.094307565888743
0.278934181401717	0.0943417124020974
0.288896116451779	0.0943758581105189
0.29885805150184	0.0944100030140076
0.308819986551902	0.094445203361453
0.318781921601963	0.0944809755028937
0.328743856652024	0.0945168160441987
0.338705791702086	0.0945526556978363
0.348667726752147	0.0945884944638066
0.358629661802208	0.0946243323421095
0.36859159685227	0.0946601693327452
0.378553531902331	0.0946960054357135
0.388515466952392	0.0947318406510146
0.398477402002454	0.0947676749786483
0.408439337052515	0.0948044236290697
0.418401272102576	0.0948419101034202
0.428363207152638	0.0948795238282662
0.438325142202699	0.0949171365742068
0.44828707725276	0.0949547483412417
0.458249012302822	0.0949923591293712
0.468210947352883	0.0950299689385952
0.478172882402944	0.0950675777689136
0.488134817453006	0.0951051856203265
0.498096752503067	0.0951427924928339
0.508058687553128	0.0951811724193089
0.51802062260319	0.0952204383925477
0.527982557653251	0.0952599125288505
0.537944492703312	0.0952993855856317
0.547906427753374	0.0953388575628913
0.557868362803435	0.0953783284606293
0.567830297853496	0.0954177982788458
0.577792232903558	0.0954572670175406
0.587754167953619	0.095496734676714
0.59771610300368	0.0955362012563657
0.607678038053742	0.0955763006219066
0.617639973103803	0.0956174126532086
0.627601908153864	0.0956588386687285
0.637563843203926	0.095700263493769
0.647525778253987	0.0957416871283301
0.657487713304048	0.0957831095724118
0.66744964835411	0.0958245308260142
0.677411583404171	0.0958659508891372
0.687373518454232	0.0959073697617809
0.697335453504294	0.0959487874439451
0.707297388554355	0.0959906999468407
0.717259323604416	0.0960337259236487
0.727221258654478	0.0960771997268018
