# IPDR over age (year) (exp.sim_5_kappa_0_c1)
# Age-integrated pulled diversification rate (IPDR) of model 'exp.sim_5_kappa_0_c1'
#
# exp.sim_5_kappa_0_c1
age	IPDR
0	0
0.00996193505006134	0.000546634835003612
0.0199238701001227	0.00109532481882191
0.029885805150184	0.00164606995145178
0.0398477402002454	0.00219887023289145
0.0498096752503067	0.00275372566313825
0.059771610300368	0.00331063624219041
0.0697335453504294	0.00386960197004571
0.0796954804004907	0.00443062284670193
0.089657415450552	0.00499369887215551
0.0996193505006134	0.00555883004640689
0.109581285550675	0.00612560311536336
0.119543220600736	0.0066944535590201
0.129505155650797	0.00726545165722525
0.139467090700859	0.00783859994541647
0.14942902575092	0.00841389842359286
0.159390960800981	0.00899134709175087
0.169352895851043	0.00957094594988739
0.179314830901104	0.0101526949980011
0.189276765951165	0.0107365942360884
0.199238701001227	0.0113226436641467
0.209200636051288	0.0119104704140804
0.219162571101349	0.0125004024854003
0.229124506151411	0.0130925739559697
0.239086441201472	0.0136869950406497
0.249048376251533	0.0142836657394372
0.259010311301595	0.0148825860523294
0.268972246351656	0.0154837559793228
0.278934181401717	0.0160871755204153
0.288896116451779	0.0166928446756032
0.29885805150184	0.0173007634448838
0.308819986551902	0.017910600521502
0.318781921601963	0.0185225776955518
0.328743856652024	0.0191368846269504
0.338705791702086	0.0197535451809983
0.348667726752147	0.0203725593576918
0.358629661802208	0.0209939271570279
0.36859159685227	0.0216176485790029
0.378553531902331	0.022243723623613
0.388515466952392	0.0228721522908555
0.398477402002454	0.0235029345807263
0.408439337052515	0.0241357816552332
0.418401272102576	0.0247708116734962
0.428363207152638	0.0254082597155758
0.438325142202699	0.0260481701839512
0.44828707725276	0.0266905430786188
0.458249012302822	0.0273353783995742
0.468210947352883	0.0279826761468138
0.478172882402944	0.0286324363203332
0.488134817453006	0.0292846589201283
0.498096752503067	0.0299393439461957
0.508058687553128	0.0305962456213651
0.51802062260319	0.0312553825426876
0.527982557653251	0.0319170228707208
0.537944492703312	0.0325812394441423
0.547906427753374	0.0332480322629483
0.557868362803435	0.0339174013271335
0.567830297853496	0.0345893466366931
0.577792232903558	0.0352638681916226
0.587754167953619	0.0359409659919181
0.59771610300368	0.0366206400375741
0.607678038053742	0.0373026878364038
0.617639973103803	0.0379870341840771
0.627601908153864	0.0386739655508714
0.637563843203926	0.0393635922280149
0.647525778253987	0.0400559142155021
0.657487713304048	0.040750931513327
0.66744964835411	0.0414486441214859
0.677411583404171	0.0421490520399721
0.687373518454232	0.0428521552687799
0.697335453504294	0.0435579538079045
0.707297388554355	0.0442662882483131
0.717259323604416	0.0449769972578662
0.727221258654478	0.0456903681378766
0.737183193704539	0.04640655888003
0.7471451287546	0.0471255694843191
0.757107063804662	0.0478473999507387
0.767068998854723	0.0485720502792821
