# mu (1/year) over age (year) (linear.run_0_kappa_0_c1)
# mu of model 'linear.run_0_kappa_0_c1'
#
# linear.run_0_kappa_0_c1
age	mu
0	11
0.00686569587829202	10.9993134304122
0.013731391756584	10.9986268608243
0.0205970876348761	10.9979402912365
0.0274627835131681	10.9972537216487
0.0343284793914601	10.9965671520609
0.0411941752697521	10.995880582473
0.0480598711480441	10.9951940128852
0.0549255670263362	10.9945074432974
0.0617912629046282	10.9938208737095
0.0686569587829202	10.9931343041217
0.0755226546612122	10.9924477345339
0.0823883505395042	10.9917611649461
0.0892540464177962	10.9910745953582
0.0961197422960883	10.9903880257704
0.10298543817438	10.9897014561826
0.109851134052672	10.9890148865947
0.116716829930964	10.9883283170069
0.123582525809256	10.9876417474191
0.130448221687548	10.9869551778312
0.13731391756584	10.9862686082434
0.144179613444132	10.9855820386556
0.151045309322424	10.9848954690678
0.157911005200716	10.9842088994799
0.164776701079008	10.9835223298921
0.1716423969573	10.9828357603043
0.178508092835592	10.9821491907164
0.185373788713885	10.9814626211286
0.192239484592177	10.9807760515408
0.199105180470469	10.980089481953
0.205970876348761	10.9794029123651
0.212836572227053	10.9787163427773
0.219702268105345	10.9780297731895
0.226567963983637	10.9773432036016
0.233433659861929	10.9766566340138
0.240299355740221	10.975970064426
0.247165051618513	10.9752834948381
0.254030747496805	10.9745969252503
0.260896443375097	10.9739103556625
0.267762139253389	10.9732237860747
0.274627835131681	10.9725372164868
0.281493531009973	10.971850646899
0.288359226888265	10.9711640773112
0.295224922766557	10.9704775077233
0.302090618644849	10.9697909381355
0.308956314523141	10.9691043685477
0.315822010401433	10.9684177989599
0.322687706279725	10.967731229372
0.329553402158017	10.9670446597842
0.336419098036309	10.9663580901964
0.343284793914601	10.9656715206085
0.350150489792893	10.9649849510207
0.357016185671185	10.9642983814329
0.363881881549477	10.9636118118451
0.370747577427769	10.9629252422572
0.377613273306061	10.9622386726694
0.384478969184353	10.9615521030816
0.391344665062645	10.9608655334937
0.398210360940937	10.9601789639059
0.405076056819229	10.9594923943181
0.411941752697521	10.9588058247302
0.418807448575813	10.9581192551424
0.425673144454105	10.9574326855546
0.432538840332397	10.9567461159668
0.439404536210689	10.9560595463789
0.446270232088981	10.9553729767911
0.453135927967273	10.9546864072033
0.460001623845565	10.9539998376154
0.466867319723857	10.9533132680276
0.473733015602149	10.9526266984398
0.480598711480441	10.951940128852
0.487464407358733	10.9512535592641
0.494330103237025	10.9505669896763
0.501195799115317	10.9498804200885
0.508061494993609	10.9491938505006
0.514927190871901	10.9485072809128
0.521792886750193	10.947820711325
0.528658582628485	10.9471341417372
0.535524278506777	10.9464475721493
0.54238997438507	10.9457610025615
0.549255670263362	10.9450744329737
0.556121366141654	10.9443878633858
0.562987062019946	10.943701293798
0.569852757898238	10.9430147242102
0.57671845377653	10.9423281546223
0.583584149654822	10.9416415850345
0.590449845533114	10.9409550154467
0.597315541411406	10.9402684458589
0.604181237289698	10.939581876271
0.61104693316799	10.9388953066832
0.617912629046282	10.9382087370954
0.624778324924574	10.9375221675075
0.631644020802866	10.9368355979197
0.638509716681158	10.9361490283319
0.64537541255945	10.9354624587441
0.652241108437742	10.9347758891562
0.659106804316034	10.9340893195684
0.665972500194326	10.9334027499806
0.672838196072618	10.9327161803927
0.67970389195091	10.9320296108049
0.686569587829202	10.9313430412171
0.693435283707494	10.9306564716293
0.700300979585786	10.9299699020414
0.707166675464078	10.9292833324536
0.71403237134237	10.9285967628658
0.720898067220662	10.9279101932779
0.727763763098954	10.9272236236901
0.734629458977246	10.9265370541023
0.741495154855538	10.9258504845144
0.74836085073383	10.9251639149266
0.755226546612122	10.9244773453388
0.762092242490414	10.923790775751
0.768957938368706	10.9231042061631
0.775823634246998	10.9224176365753
0.78268933012529	10.9217310669875
0.789555026003582	10.9210444973996
0.796420721881874	10.9203579278118
0.803286417760166	10.919671358224
0.810152113638458	10.9189847886362
0.81701780951675	10.9182982190483
0.823883505395042	10.9176116494605
0.830749201273334	10.9169250798727
0.837614897151626	10.9162385102848
0.844480593029918	10.915551940697
0.85134628890821	10.9148653711092
0.858211984786502	10.9141788015213
0.865077680664794	10.9134922319335
0.871943376543086	10.9128056623457
0.878809072421378	10.9121190927579
0.88567476829967	10.91143252317
0.892540464177962	10.9107459535822
0.899406160056255	10.9100593839944
0.906271855934547	10.9093728144065
0.913137551812839	10.9086862448187
0.920003247691131	10.9079996752309
0.926868943569423	10.9073131056431
0.933734639447715	10.9066265360552
0.940600335326007	10.9059399664674
0.947466031204299	10.9052533968796
0.954331727082591	10.9045668272917
0.961197422960883	10.9038802577039
0.968063118839175	10.9031936881161
0.974928814717467	10.9025071185283
0.981794510595759	10.9018205489404
0.988660206474051	10.9011339793526
0.995525902352343	10.9004474097648
1.00239159823063	10.8997608401769
1.00925729410893	10.8990742705891
1.01612298998722	10.8983877010013
1.02298868586551	10.8977011314135
1.0298543817438	10.8970145618256
1.03672007762209	10.8963279922378
1.04358577350039	10.89564142265
1.05045146937868	10.8949548530621
1.05731716525697	10.8942682834743
1.06418286113526	10.8935817138865
1.07104855701355	10.8928951442986
1.07791425289185	10.8922085747108
1.08477994877014	10.891522005123
1.09164564464843	10.8908354355352
1.09851134052672	10.8901488659473
1.10537703640502	10.8894622963595
1.11224273228331	10.8887757267717
1.1191084281616	10.8880891571838
1.12597412403989	10.887402587596
1.13283981991818	10.8867160180082
1.13970551579648	10.8860294484204
1.14657121167477	10.8853428788325
1.15343690755306	10.8846563092447
1.16030260343135	10.8839697396569
1.16716829930964	10.883283170069
1.17403399518794	10.8825966004812
1.18089969106623	10.8819100308934
1.18776538694452	10.8812234613055
1.19463108282281	10.8805368917177
1.2014967787011	10.8798503221299
1.2083624745794	10.8791637525421
1.21522817045769	10.8784771829542
1.22209386633598	10.8777906133664
1.22895956221427	10.8771040437786
1.23582525809256	10.8764174741907
1.24269095397086	10.8757309046029
1.24955664984915	10.8750443350151
1.25642234572744	10.8743577654273
1.26328804160573	10.8736711958394
1.27015373748402	10.8729846262516
1.27701943336232	10.8722980566638
1.28388512924061	10.8716114870759
1.2907508251189	10.8709249174881
1.29761652099719	10.8702383479003
1.30448221687548	10.8695517783125
1.31134791275378	10.8688652087246
1.31821360863207	10.8681786391368
1.32507930451036	10.867492069549
1.33194500038865	10.8668054999611
1.33881069626694	10.8661189303733
1.34567639214524	10.8654323607855
1.35254208802353	10.8647457911976
1.35940778390182	10.8640592216098
1.36627347978011	10.863372652022
1.3731391756584	10.8626860824342
1.3800048715367	10.8619995128463
1.38687056741499	10.8613129432585
1.39373626329328	10.8606263736707
1.40060195917157	10.8599398040828
1.40746765504986	10.859253234495
1.41433335092816	10.8585666649072
1.42119904680645	10.8578800953194
1.42806474268474	10.8571935257315
1.43493043856303	10.8565069561437
1.44179613444132	10.8558203865559
1.44866183031962	10.855133816968
1.45552752619791	10.8544472473802
1.4623932220762	10.8537606777924
1.46925891795449	10.8530741082046
1.47612461383278	10.8523875386167
