# Reff over age (year) (linear.run_0_kappa_0_c1)
# Reff of model 'linear.run_0_kappa_0_c1'
#
# linear.run_0_kappa_0_c1
age	Reff
0	1.09008327024981
0.00686569587829202	1.09015126098731
0.013731391756584	1.09021926020678
0.0205970876348761	1.0902872679098
0.0274627835131681	1.09035528409798
0.0343284793914601	1.0904233087729
0.0411941752697521	1.09049134193614
0.0480598711480441	1.09055938358929
0.0549255670263362	1.09062743373395
0.0617912629046282	1.0906954923717
0.0686569587829202	1.09076355950413
0.0755226546612122	1.09083163513284
0.0823883505395042	1.09089971925941
0.0892540464177962	1.09096781188544
0.0961197422960883	1.09103591301252
0.10298543817438	1.09110402264223
0.109851134052672	1.09117214077618
0.116716829930964	1.09124026741595
0.123582525809256	1.09130840256314
0.130448221687548	1.09137654621934
0.13731391756584	1.09144469838615
0.144179613444132	1.09151285906516
0.151045309322424	1.09158102825796
0.157911005200716	1.09164920596615
0.164776701079008	1.09171739219133
0.1716423969573	1.09178558693509
0.178508092835592	1.09185379019903
0.185373788713885	1.09192200198475
0.192239484592177	1.09199022229384
0.199105180470469	1.0920584511279
0.205970876348761	1.09212668848853
0.212836572227053	1.09219493437732
0.219702268105345	1.09226318879588
0.226567963983637	1.0923314517458
0.233433659861929	1.09239972322869
0.240299355740221	1.09246800324615
0.247165051618513	1.09253629179977
0.254030747496805	1.09260458889115
0.260896443375097	1.09267289452191
0.267762139253389	1.09274120869363
0.274627835131681	1.09280953140792
0.281493531009973	1.09287786266639
0.288359226888265	1.09294620247063
0.295224922766557	1.09301455082225
0.302090618644849	1.09308290772285
0.308956314523141	1.09315127317405
0.315822010401433	1.09321964717743
0.322687706279725	1.09328802973461
0.329553402158017	1.09335642084719
0.336419098036309	1.09342482051678
0.343284793914601	1.09349322874498
0.350150489792893	1.0935616455334
0.357016185671185	1.09363007088365
0.363881881549477	1.09369850479734
0.370747577427769	1.09376694727606
0.377613273306061	1.09383539832144
0.384478969184353	1.09390385793507
0.391344665062645	1.09397232611857
0.398210360940937	1.09404080287355
0.405076056819229	1.09410928820161
0.411941752697521	1.09417778210437
0.418807448575813	1.09424628458344
0.425673144454105	1.09431479564042
0.432538840332397	1.09438331527693
0.439404536210689	1.09445184349459
0.446270232088981	1.09452038029499
0.453135927967273	1.09458892567976
0.460001623845565	1.09465747965051
0.466867319723857	1.09472604220885
0.473733015602149	1.0947946133564
0.480598711480441	1.09486319309476
0.487464407358733	1.09493178142556
0.494330103237025	1.09500037835041
0.501195799115317	1.09506898387092
0.508061494993609	1.09513759798872
0.514927190871901	1.0952062207054
0.521792886750193	1.0952748520226
0.528658582628485	1.09534349194194
0.535524278506777	1.09541214046501
0.54238997438507	1.09548079759345
0.549255670263362	1.09554946332888
